Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2017 Ford Explorer sport,Ford,2017,"$23,995","46,611",Black,Black,Automatic,4x4/4-wheel drive
2013 Buick Enclave Leather,Buick,2013,"$9,999","136,486",Black,Black,Automatic,AWD
2017 Toyota Camry Hybrid XLE,Toyota,2017,"$14,995","56,301",Gray,Gray,CVT,FWD
2019 Dodge Grand Caravan R/T,Dodge,2019,"$15,190","42,063",Gray,Black,Automatic,FWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$27,898","30,930",Black,Black,Automatic,AWD
2018 BMW M550 i xDrive,BMW,2018,"$46,950","46,605",Black,Brown,Automatic,AWD
2013 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2013,"$26,500","59,685",White,Beige,Automatic,AWD
2017 Dodge Durango GT,Dodge,2017,"$24,199","39,748",Gray,Black,Automatic,AWD
2011 BMW 740 i,BMW,2011,"$12,111","133,092",Black,Black,Automatic,RWD
2016 Honda CR-V SE,Honda,2016,"$13,500","24,126",Red,Beige,CVT,AWD
2013 Porsche Cayenne Base,Porsche,2013,"$17,777","64,850",Blue,Black,Automatic,AWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$21,395","35,989",White,Black,Automatic,AWD
2017 Mercedes-Benz AMG GLE 63 S Coupe 4MATIC,Mercedes-Benz,2017,"$54,894","77,882",Black,Black,Automatic,AWD
2019 Toyota 86 TRD SE,Toyota,2019,"$21,990","11,073",Red,Black,Manual,RWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$13,900","44,108",Black,Black,Automatic,AWD
2019 RAM 1500 Classic Tradesman,RAM,2019,"$25,990","13,670",White,Black,Automatic,RWD
2018 Nissan Rogue SV,Nissan,2018,"$11,888","53,100",Black,Gray,CVT,FWD
2017 Lexus GX 460 Base,Lexus,2017,"$36,761","18,911",Black,Black,Automatic,4x4/4-wheel drive
2016 Maserati Quattroporte S Q4,Maserati,2016,"$29,995","42,507",Black,Red,Automatic,AWD
2010 Lincoln MKT,Lincoln,2010,"$9,999","98,756",Red,Black,Automatic,AWD
2017 Ford Explorer XLT,Ford,2017,"$22,900","53,013",White,Black,Automatic,4x4/4-wheel drive
2017 BMW 530 i xDrive,BMW,2017,"$22,995","92,256",White,Other,Automatic,AWD
2017 Land Rover Discovery Sport HSE,Land,2017,"$23,800","48,313",Black,Black,Automatic,4x4/4-wheel drive
2014 Audi S4 3.0T Premium Plus,Audi,2014,"$22,800","55,528",Blue,Black,Automatic,AWD
2017 Land Rover Discovery Sport HSE,Land,2017,"$25,600","43,555",White,Black,Automatic,4x4/4-wheel drive
2012 Cadillac Escalade EXT Premium,Cadillac,2012,"$21,997","114,754",Black,Black,Automatic,AWD
2019 Jeep Cherokee Limited,Jeep,2019,"$19,690","47,526",Gray,Black,Automatic,4x4/4-wheel drive
2005 Chevrolet Uplander LT,Chevrolet,2005,"$3,995","100,493",Green,Beige,Automatic,FWD
2017 Maserati Levante,Maserati,2017,"$43,330","15,736",Gray,Beige,Automatic,AWD
2018 Subaru WRX STI Limited w/ Wing,Subaru,2018,"$28,995","30,263",White,Black,Manual,AWD
2016 Chevrolet Tahoe LTZ,Chevrolet,2016,"$32,995","51,022",White,Brown,Automatic,4x4/4-wheel drive
2016 Toyota RAV4 Hybrid Limited,Toyota,2016,"$18,995","59,818",Silver,Black,CVT,AWD
2017 Lexus NX 300h Base,Lexus,2017,"$27,995","27,248",White,Black,CVT,AWD
2015 Toyota 4Runner SR5,Toyota,2015,"$27,000","32,911",Black,Gray,Automatic,4x4/4-wheel drive
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,598","45,073",Red,Black,Automatic,FWD
2018 Maserati Ghibli S Q4,Maserati,2018,"$35,995","37,886",Black,Black,Automatic,AWD
2017 Lexus IS 350 Base,Lexus,2017,"$28,989","28,276",White,Black,Automatic,AWD
2018 Nissan Rogue S,Nissan,2018,"$13,995","32,061",White,Gray,CVT,AWD
2018 Nissan Rogue SV,Nissan,2018,"$14,875","31,495",White,Gray,CVT,AWD
2016 BMW 535 Gran Turismo i xDrive,BMW,2016,"$24,995","37,647",Blue,Brown,Automatic,AWD
2018 Chevrolet Express 3500 LT,Chevrolet,2018,"$19,930","40,540",White,Gray,Automatic,RWD
2019 RAM 1500 Rebel,RAM,2019,"$39,995","10,304",Black,Black,Automatic,4x4/4-wheel drive
2013 Hyundai Sonata GLS,Hyundai,2013,"$8,500","47,963",Black,Gray,Automatic,FWD
2017 Alfa Romeo Giulia Ti,Alfa,2017,"$26,899","20,856",Red,Black,Automatic,AWD
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2017,"$23,847","20,558",White,Beige,Automatic,AWD
2016 Chevrolet Cruze LT Automatic,Chevrolet,2016,"$9,995","49,029",Red,Gray,Automatic,FWD
2010 Honda Odyssey EX-L,Honda,2010,"$8,995","78,605",Silver,Gray,Automatic,FWD
2020 Chevrolet Blazer 2LT,Chevrolet,2020,"$30,995","1,012",Gray,Black,Automatic,AWD
2010 Honda Odyssey EX,Honda,2010,"$4,500","115,228",Green,Gray,Automatic,FWD
2014 Dodge Journey SE,Dodge,2014,"$11,499","66,329",Black,Black,Automatic,AWD
2007 Jeep Patriot Sport,Jeep,2007,"$5,995","74,201",Green,Beige,Automatic,4x4/4-wheel drive
2014 Toyota Corolla S Premium,Toyota,2014,"$9,995","53,945",Silver,Black,CVT,FWD
2017 Ford Escape SE,Ford,2017,"$14,599","28,640",Blue,Other,Automatic,FWD
2010 Subaru Forester 2.5X Premium,Subaru,2010,"$5,895","122,300",White,Gray,Automatic,AWD
2008 Mazda MazdaSpeed3 Sport,Mazda,2008,"$6,990","116,830",Black,Black,Manual,FWD
2017 Nissan Maxima 3.5 S,Nissan,2017,"$15,994","22,528",Gray,Gray,CVT,FWD
2017 Dodge Grand Caravan SE,Dodge,2017,"$13,900","27,982",White,Black,Automatic,FWD
2010 Acura MDX 3.7L,Acura,2010,"$12,900","56,314",Black,Brown,Automatic,AWD
2016 Honda Pilot EX,Honda,2016,"$20,943","37,668",White,Black,Automatic,AWD
2018 Nissan Murano SL,Nissan,2018,"$20,995","31,330",Silver,Gray,CVT,AWD
2018 Ford Fusion Hybrid Titanium,Ford,2018,"$14,870","41,930",White,Black,CVT,FWD
2018 Mazda Mazda6 Touring,Mazda,2018,"$15,880","37,976",Black,Black,Automatic,FWD
2018 INFINITI QX30 Luxury,INFINITI,2018,"$17,370","42,547",Silver,Gray,Automatic,FWD
2018 Toyota Camry SE,Toyota,2018,"$14,880","45,773",Blue,Black,Automatic,FWD
2016 RAM 1500,RAM,2016,"$24,190","32,052",White,Black,Automatic,4x4/4-wheel drive
2017 Volvo XC90 Hybrid T8 Inscription,Volvo,2017,"$41,495","41,375",Gray,Beige,Automatic,AWD
2008 Lexus GS 350,Lexus,2008,"$12,745","54,668",Gray,Black,Automatic,AWD
2012 Lexus IS 250 Base,Lexus,2012,"$11,500","68,770",White,Black,Automatic,AWD
2018 Nissan Versa 1.6 SV,Nissan,2018,"$9,888","45,578",Silver,Gray,Automatic,FWD
2017 Chrysler Pacifica Touring-L Plus,Chrysler,2017,"$23,495","41,613",Red,Brown,Automatic,FWD
2019 Toyota RAV4 Adventure,Toyota,2019,"$28,888","14,679",Gray,Black,Automatic,AWD
2014 Volkswagen Passat 1.8T Wolfsburg Edition,Volkswagen,2014,"$6,995","106,595",White,Black,Automatic,FWD
2017 Audi A3 Premium Plus,Audi,2017,"$23,286","11,398",Blue,Gray,Automatic,AWD
2017 Mazda Mazda6 Touring,Mazda,2017,"$15,232","32,587",Gray,Black,Automatic,FWD
2020 Chrysler Pacifica Touring-L,Chrysler,2020,"$28,995","7,046",Blue,Beige,Automatic,FWD
2020 INFINITI QX80 Luxe,INFINITI,2020,"$57,942","1,908",Blue,Other,Automatic,AWD
2012 Volvo S80 3.2,Volvo,2012,"$11,790","92,372",Blue,Beige,Automatic,FWD
2016 Mercedes-Benz AMG E AMG E 63 S-Model 4MATIC,Mercedes-Benz,2016,"$49,999","35,755",White,Red,Automatic,AWD
2014 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2014,"$16,576","25,782",Other,Other,Automatic,AWD
2018 Nissan Versa Note SV,Nissan,2018,"$11,490","36,626",Red,Gray,CVT,FWD
2017 Lexus 460,Lexus,2017,"$43,990","19,507",White,Other,Automatic,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$27,990","5,553",Black,Other,Automatic,FWD
2006 Mazda B2300,Mazda,2006,"$4,989","88,064",Silver,Gray,Automatic,RWD
2013 Cadillac XTS Premium,Cadillac,2013,"$9,745","111,295",Gray,Other,Automatic,AWD
2005 Honda Accord Hybrid,Honda,2005,"$4,999","147,000",Gray,Gray,Automatic,FWD
2012 Toyota Venza XLE,Toyota,2012,"$11,775","96,202",Green,Gray,Automatic,AWD
2015 Jaguar XJ XJL Portfolio,Jaguar,2015,"$30,945","27,338",Silver,Other,Automatic,AWD
2005 Mazda Tribute i,Mazda,2005,"$4,795","79,012",Gray,Black,Automatic,4x4/4-wheel drive
2017 Buick LaCrosse Essence,Buick,2017,"$19,000","25,770",Black,Black,Automatic,FWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$13,480","24,828",Red,Gray,CVT,FWD
2015 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2015,"$15,995","48,034",Black,Gray,Automatic,AWD
2015 Chevrolet Express 3500 LS,Chevrolet,2015,"$16,249","44,504",Blue,Gray,Automatic,RWD
2017 Ford Explorer XLT,Ford,2017,"$21,477","31,448",Red,Other,Automatic,4x4/4-wheel drive
2017 Honda CR-V EX,Honda,2017,"$17,999","34,772",Gray,Gray,CVT,AWD
2018 Volvo XC60 T5 Momentum,Volvo,2018,"$34,599","15,220",Black,Gray,Automatic,AWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,841","38,198",Silver,Gray,Automatic,FWD
2016 Ford Edge SE,Ford,2016,"$18,088","7,688",White,Black,Automatic,AWD
2014 Ford Taurus SHO,Ford,2014,"$14,995","71,364",Gray,Other,Automatic,AWD
2016 BMW 435 i,BMW,2016,"$32,950","29,202",White,Red,Automatic,RWD
2012 Acura TL Technology,Acura,2012,"$11,584","60,667",White,Beige,Automatic,FWD
2013 Honda Accord LX,Honda,2013,"$8,799","91,353",White,Other,Automatic,FWD
2014 Chevrolet Equinox 1LT,Chevrolet,2014,"$9,900","73,357",Gray,Black,Automatic,AWD
2019 Dodge Charger Scat Pack,Dodge,2019,"$34,036","2,745",Green,Black,Automatic,RWD
2018 BMW X4 xDrive28i,BMW,2018,"$25,995","49,013",Blue,Black,Automatic,AWD
2009 Chrysler Town & Country LX,Chrysler,2009,"$4,995","113,873",Black,Beige,Automatic,FWD
2016 Ford Escape SE,Ford,2016,"$12,877","27,981",Silver,Other,Automatic,4x4/4-wheel drive
2011 Maserati Quattroporte S,Maserati,2011,"$21,995","51,090",Gray,Beige,Automatic,RWD
2016 Mercedes-Benz GLE 350 4MATIC,Mercedes-Benz,2016,"$19,995","42,639",Black,Black,Automatic,AWD
2016 BMW M2 Base,BMW,2016,"$36,995","40,080",Blue,Black,Automatic,RWD
2018 Volkswagen Tiguan 2.0T SE,Volkswagen,2018,"$13,988","44,516",White,Black,Automatic,FWD
2018 Nissan Murano Platinum,Nissan,2018,"$22,900","12,841",White,Gray,CVT,AWD
2017 Acura MDX 3.5L,Acura,2017,"$24,500","39,732",White,Beige,Automatic,FWD
2019 Dodge Durango GT Plus,Dodge,2019,"$23,500","42,905",Red,Black,Automatic,RWD
2016 BMW 535 i xDrive,BMW,2016,"$20,995","33,680",Black,Black,Automatic,AWD
2014 Mercedes-Benz E 350 4MATIC,Mercedes-Benz,2014,"$12,890","81,675",White,Brown,Automatic,AWD
2012 Volvo XC60 T6 R-Design,Volvo,2012,"$12,791","94,336",Gray,Black,Automatic,AWD
2020 Dodge Durango R/T,Dodge,2020,"$34,500",19,White,Black,Automatic,RWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$41,395","55,031",White,Black,Automatic,AWD
2015 Ford F-150 XLT,Ford,2015,"$17,999","117,948",Black,Black,Automatic,4x4/4-wheel drive
2008 Toyota Camry Solara SLE,Toyota,2008,"$5,995","112,996",Blue,Gray,Automatic,FWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$13,495","53,170",Silver,Black,Automatic,FWD
2015 Chrysler 200 Limited,Chrysler,2015,"$7,995","52,868",Gray,Black,Automatic,FWD
2014 Nissan Pathfinder S,Nissan,2014,"$11,346","65,132",Blue,Gray,CVT,4x4/4-wheel drive
2015 Hyundai Elantra Limited,Hyundai,2015,"$7,757","90,617",Gray,Black,Automatic,FWD
2017 Toyota Sequoia Limited,Toyota,2017,"$38,995","29,248",Black,Gray,Automatic,4x4/4-wheel drive
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$25,850","36,923",White,Red,Automatic,AWD
2017 Nissan Altima 2.5 SV,Nissan,2017,"$13,995","14,399",Gray,Gray,CVT,FWD
2020 Hyundai Elantra SEL,Hyundai,2020,"$13,900","8,587",Gray,Beige,CVT,FWD
2013 Hyundai Veloster Base,Hyundai,2013,"$6,495","82,500",Red,Black,Manual,FWD
2018 Hyundai Accent SE,Hyundai,2018,"$9,998","41,616",Beige,Black,Automatic,FWD
2020 Hyundai Palisade SEL,Hyundai,2020,"$37,695","1,736",Gray,Black,Automatic,AWD
2018 Nissan Murano SL,Nissan,2018,"$21,995","27,171",Blue,Gray,CVT,AWD
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2017,"$25,585","43,987",Black,Black,Automatic,AWD
2016 BMW 428 i SULEV,BMW,2016,"$23,411","42,189",Black,Brown,Automatic,RWD
2015 Land Rover Discovery Sport HSE,Land,2015,"$19,846","51,544",Green,Beige,Automatic,4x4/4-wheel drive
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$26,148","30,046",Black,Black,Automatic,AWD
2016 Lexus RC 300 Base,Lexus,2016,"$26,750","31,962",White,Red,Automatic,AWD
2016 Mazda CX-9 Grand Touring,Mazda,2016,"$24,954","30,899",Black,Beige,Automatic,AWD
2019 Ford Transit-150 XLT W/ REARCAM,Ford,2019,"$30,995","16,712",Black,Black,Automatic,RWD
2019 Ford Transit-350 XLT,Ford,2019,"$28,654","22,536",White,Black,Automatic,RWD
2019 Volvo S60 T6 Momentum,Volvo,2019,"$27,999","20,630",Silver,Gray,Automatic,AWD
2018 Cadillac CT6 3.6L Luxury,Cadillac,2018,"$38,495","12,524",Black,Black,Automatic,AWD
2017 Honda Pilot EX-L,Honda,2017,"$26,000","28,813",Black,Beige,Automatic,AWD
2018 Nissan Maxima 3.5 Platinum,Nissan,2018,"$26,154","4,933",Black,Gray,CVT,FWD
2013 Audi A6 3.0T Prestige quattro,Audi,2013,"$12,995","105,015",Blue,Black,Automatic,AWD
2015 Chrysler 200 C,Chrysler,2015,"$12,995","35,035",Silver,Gold,Automatic,FWD
2011 Buick Enclave 1XL,Buick,2011,"$6,500","133,507",Silver,Black,Automatic,AWD
2017 Jeep Grand Cherokee Altitude,Jeep,2017,"$22,980","47,497",White,Black,Automatic,4x4/4-wheel drive
2011 Chrysler 300C Base,Chrysler,2011,"$12,495","62,412",White,Beige,Automatic,RWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$12,000","47,267",Black,Gray,CVT,FWD
2017 Hyundai Sonata Sport,Hyundai,2017,"$14,082","10,260",Gray,Gray,Automatic,FWD
2014 Acura TSX Special Edition,Acura,2014,"$9,995","87,330",Black,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$9,894","16,187",Gray,Gray,CVT,FWD
2018 Nissan Rogue SL,Nissan,2018,"$18,898","24,561",Black,Gray,CVT,AWD
2012 Ford Edge Sport,Ford,2012,"$12,900","70,257",White,Gray,Automatic,AWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$23,298","30,863",Black,Black,Automatic,AWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$57,428","35,931",White,Black,Automatic,AWD
2004 Audi TT 1.8T quattro Roadster,Audi,2004,"$13,995","56,815",Gray,Red,Manual,AWD
2018 Toyota Camry Hybrid XLE,Toyota,2018,"$22,988","29,123",Black,Black,CVT,FWD
2017 Lexus GX 460 Luxury,Lexus,2017,"$33,988","32,295",Gray,Black,Automatic,4x4/4-wheel drive
2019 Nissan Armada SL,Nissan,2019,"$34,999","33,000",Blue,Black,Automatic,AWD
2017 Cadillac CTS 3.6L Luxury,Cadillac,2017,"$26,900","26,183",White,Black,Automatic,AWD
2017 Dodge Journey Crossroad,Dodge,2017,"$14,580","32,126",Black,Black,Automatic,AWD
2018 Nissan Rogue SV,Nissan,2018,"$13,870","36,615",Black,Gray,CVT,FWD
2014 Buick Enclave Premium,Buick,2014,"$19,775","43,434",Black,Black,Automatic,AWD
2012 Land Rover LR4 HSE,Land,2012,"$16,050","71,423",White,Other,Automatic,4x4/4-wheel drive
2015 FIAT 500 Sport,FIAT,2015,"$6,369","68,119",Blue,Black,Manual,FWD
2017 Land Rover Discovery Sport HSE,Land,2017,"$23,695","41,794",Gray,Black,Automatic,4x4/4-wheel drive
2018 GMC Terrain SLE,GMC,2018,"$17,495","18,618",Black,Black,Automatic,FWD
2012 Ford Transit Connect XLT,Ford,2012,"$8,500","102,001",White,Gray,Automatic,FWD
2018 Toyota Highlander LE Plus,Toyota,2018,"$26,888","3,892",Black,Gray,Automatic,AWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$21,495","45,865",Red,Black,Automatic,FWD
2019 Hyundai Santa Fe SEL Plus 2.4,Hyundai,2019,"$23,665","13,381",White,Black,Automatic,AWD
2016 Kia Optima EX,Kia,2016,"$14,771","47,996",Gray,Gray,Automatic,FWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$28,886","29,380",White,Black,Automatic,AWD
2016 INFINITI QX60 Base,INFINITI,2016,"$20,395","26,834",Black,Gray,CVT,AWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$25,995","18,481",Gray,Red,Automatic,AWD
2013 Subaru Legacy 2.5i Limited,Subaru,2013,"$11,900","67,725",Gray,Black,CVT,AWD
2012 Honda Odyssey EX-L,Honda,2012,"$9,995","115,316",Black,Gray,Automatic,FWD
2017 Maserati Levante Base,Maserati,2017,"$43,995","31,681",White,Brown,Automatic,AWD
2013 Nissan Murano SL,Nissan,2013,"$8,995","89,500",Black,Black,CVT,AWD
2006 Mercedes-Benz CLK 350,Mercedes-Benz,2006,"$8,995","78,945",Black,Beige,Automatic,RWD
2010 Lincoln MKS Base,Lincoln,2010,"$3,499","151,124",Black,Black,Automatic,FWD
2014 Jeep Patriot Latitude,Jeep,2014,"$9,499","61,754",White,Black,Automatic,4x4/4-wheel drive
2017 Nissan Pathfinder Platinum,Nissan,2017,"$22,295","33,387",Blue,Beige,CVT,4x4/4-wheel drive
2015 Jaguar XF 3.0 Sport,Jaguar,2015,"$22,895","31,286",White,Other,Automatic,AWD
2013 Nissan Altima 2.5 SV,Nissan,2013,"$7,995","90,011",Black,Black,CVT,FWD
2014 Chevrolet Malibu 1LT,Chevrolet,2014,"$8,895","42,354",Gray,Black,Automatic,FWD
2008 Acura MDX Sport,Acura,2008,"$7,500","171,003",Black,Black,Automatic,AWD
2017 Audi Q7 3.0T Premium Plus,Audi,2017,"$31,000","45,022",White,Brown,Automatic,AWD
2010 Cadillac CTS Luxury,Cadillac,2010,"$6,495","103,745",Black,Black,Automatic,RWD
2017 Nissan Altima 2.5 SR,Nissan,2017,"$10,895","33,198",Black,Black,CVT,FWD
2016 Honda Civic LX,Honda,2016,"$11,995","55,014",Other,Other,CVT,FWD
2016 Hyundai Sonata Limited,Hyundai,2016,"$13,899","54,653",Black,Beige,Automatic,FWD
2019 Ford Transit-150 Base,Ford,2019,"$19,995","23,949",White,Other,Automatic,RWD
2019 Honda Passport Elite,Honda,2019,"$36,495","15,789",Blue,Gray,Automatic,AWD
2008 Ford Fusion SEL,Ford,2008,"$3,997","106,000",Silver,Other,Automatic,AWD
2016 Jaguar XF 35t Prestige,Jaguar,2016,"$20,995","31,972",Silver,Other,Automatic,AWD
2017 Mercedes-Benz AMG E 43 Base 4MATIC,Mercedes-Benz,2017,"$49,582","13,872",Silver,Black,Automatic,AWD
2016 Hyundai Sonata Plug-In Hybrid Limited,Hyundai,2016,"$16,999","32,173",Gray,Gray,Automatic,FWD
2016 Nissan NV200 S,Nissan,2016,"$10,000","42,000",White,Gray,Automatic,FWD
2009 Jaguar XF Supercharged,Jaguar,2009,"$12,900","78,400",Black,Black,Automatic,RWD
2019 Nissan Frontier PRO-4X,Nissan,2019,"$23,990","21,529",White,Other,Automatic,4x4/4-wheel drive
2017 Nissan Pathfinder S,Nissan,2017,"$14,490","30,575",Blue,Gray,CVT,4x4/4-wheel drive
2016 Toyota Corolla S Premium,Toyota,2016,"$14,584","33,176",Silver,Black,CVT,FWD
2017 Hyundai Sonata Base,Hyundai,2017,"$10,900","30,375",Silver,Gray,Automatic,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$9,900","32,659",Gray,Beige,Automatic,FWD
2017 Acura ILX Base,Acura,2017,"$14,995","24,224",Red,Beige,Automatic,FWD
2016 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2016,"$42,999","48,120",White,White,Automatic,AWD
2015 Acura TLX V6 Tech,Acura,2015,"$13,999","56,447",Red,Beige,Automatic,AWD
2017 Chevrolet Equinox LT,Chevrolet,2017,"$13,990","40,093",Black,Black,Automatic,AWD
2016 Jeep Compass High Altitude Edition,Jeep,2016,"$12,990","29,123",White,Gray,Automatic,4x4/4-wheel drive
2013 Nissan Pathfinder SL,Nissan,2013,"$11,500","69,950",Gray,Gray,CVT,4x4/4-wheel drive
2005 Nissan Pathfinder SE,Nissan,2005,"$3,987","137,144",Gray,Black,Automatic,4x4/4-wheel drive
2019 Nissan Altima 2.5 S,Nissan,2019,"$13,505","37,436",White,Gray,CVT,FWD
2019 Lexus NX 300 F Sport,Lexus,2019,"$32,888","9,985",Silver,Black,Automatic,AWD
2018 Honda HR-V LX,Honda,2018,"$15,500","20,266",Gray,Gray,CVT,AWD
2008 Toyota Prius Base,Toyota,2008,"$2,987","145,807",White,Gray,CVT,FWD
2005 Nissan Pathfinder SE,Nissan,2005,"$5,495","120,362",Red,Beige,Automatic,4x4/4-wheel drive
2019 Acura MDX 3.5L w/Advance & Entertainment Pkgs,Acura,2019,"$45,895","2,714",Black,Black,Automatic,AWD
2016 Lexus RX 350,Lexus,2016,"$24,995","47,582",Black,Red,Automatic,AWD
2017 Nissan Sentra S,Nissan,2017,"$9,650","54,096",Red,Black,CVT,FWD
2017 GMC Yukon XL SLT,GMC,2017,"$28,495","69,562",White,Black,Automatic,4x4/4-wheel drive
2017 INFINITI QX60 Base,INFINITI,2017,"$22,850","28,374",Gray,Gray,CVT,AWD
2014 Hyundai Tucson Limited,Hyundai,2014,"$9,985","68,374",White,Beige,Automatic,FWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$10,480","45,083",Gray,Gray,CVT,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$15,390","46,628",Black,Black,Automatic,FWD
2017 Lincoln MKZ Reserve,Lincoln,2017,"$22,388","25,871",Black,Black,Automatic,AWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$11,800","16,000",Black,Black,Automatic,FWD
2012 Honda Pilot LX,Honda,2012,"$9,990","91,141",White,Gray,Automatic,4x4/4-wheel drive
2018 Dodge Journey Crossroad,Dodge,2018,"$16,990","39,437",Silver,Black,Automatic,AWD
2011 Dodge Journey Express,Dodge,2011,"$7,995","59,470",White,Black,Automatic,FWD
2019 Ford Fusion SEL,Ford,2019,"$17,692","15,064",White,Gray,Automatic,FWD
2017 Hyundai Tucson Value,Hyundai,2017,"$14,900","49,684",White,Gray,Automatic,AWD
2017 Nissan Pathfinder SL,Nissan,2017,"$20,850","29,275",Silver,Gray,CVT,4x4/4-wheel drive
2016 Land Rover Range Rover 3.0L Supercharged HSE,Land,2016,"$43,995","21,987",White,Other,Automatic,4x4/4-wheel drive
2017 Jeep Grand Cherokee Limited,Jeep,2017,"$21,785","47,388",White,Black,Automatic,4x4/4-wheel drive
2016 Honda Pilot EX-L,Honda,2016,"$21,900","47,603",White,Beige,Automatic,AWD
2016 Subaru WRX STI Series.HyperBlue,Subaru,2016,"$28,995","39,422",Blue,Black,Manual,AWD
2017 BMW 640 Gran Coupe i xDrive,BMW,2017,"$36,994","25,561",Black,Brown,Automatic,AWD
2016 BMW 328 i xDrive SULEV,BMW,2016,"$23,068","28,897",White,Black,Automatic,AWD
2016 BMW 528 i xDrive,BMW,2016,"$21,177","25,568",White,Brown,Automatic,AWD
2017 Acura ILX Technology Plus Package,Acura,2017,"$14,485","35,537",White,Black,Automatic,FWD
2017 Ford Escape Titanium,Ford,2017,"$21,197","25,554",Red,Black,Automatic,4x4/4-wheel drive
2017 Volvo S90 T6 Momentum,Volvo,2017,"$20,999","63,304",Blue,Beige,Automatic,AWD
2015 Lexus IS 350 Base,Lexus,2015,"$21,995","41,505",Gray,Black,Automatic,RWD
2015 Toyota Corolla S Premium,Toyota,2015,"$12,995","36,049",White,Black,CVT,FWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$35,695","29,443",White,Brown,Automatic,AWD
2011 Audi A8 4.2 quattro,Audi,2011,"$14,000","91,414",Blue,Beige,Automatic,AWD
2017 Volvo XC90 Hybrid T8 Inscription,Volvo,2017,"$47,993","24,700",Other,Other,Automatic,AWD
2018 Toyota Sequoia Platinum,Toyota,2018,"$48,595","16,247",Red,Gray,Automatic,4x4/4-wheel drive
2016 Lexus CT 200h Base,Lexus,2016,"$15,852","62,872",Other,Black,CVT,FWD
2009 Honda Fit Sport,Honda,2009,"$6,995","73,220",Gray,Gray,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$15,750","39,682",White,Black,Automatic,FWD
2015 Dodge Grand Caravan AVP/SE,Dodge,2015,"$12,999","41,052",Blue,Black,Automatic,FWD
2013 Audi A8 L 3.0T,Audi,2013,"$13,810","101,690",Black,Black,Automatic,AWD
2018 Dodge Journey SE,Dodge,2018,"$15,887","19,512",Silver,Black,Automatic,FWD
2016 Dodge Durango SXT,Dodge,2016,"$19,984","53,679",White,Black,Automatic,AWD
2016 Subaru Impreza 2.0i,Subaru,2016,"$12,990","9,528",Silver,Black,CVT,AWD
2015 Mercedes-Benz Sprinter Normal Roof,Mercedes-Benz,2015,"$23,500","34,546",White,Black,Automatic,RWD
2007 Maserati Quattroporte Sport GT,Maserati,2007,"$17,995","34,573",Black,Black,Automatic,RWD
2019 Dodge Journey Crossroad,Dodge,2019,"$17,999","21,091",Silver,Black,Automatic,AWD
2018 Ford Flex SEL,Ford,2018,"$21,595","25,070",Blue,Beige,Automatic,AWD
2017 Jeep Patriot Sport,Jeep,2017,"$9,900","76,375",Black,Black,Automatic,FWD
2018 Volkswagen Atlas 3.6L SE,Volkswagen,2018,"$23,994","34,225",Black,Beige,Automatic,AWD
2017 Lexus LS 460,Lexus,2017,"$42,995","27,923",White,Other,Automatic,AWD
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$24,890","37,468",Black,Black,Automatic,AWD
2017 Dodge Grand Caravan SE,Dodge,2017,"$12,800","56,836",Black,Black,Automatic,FWD
2017 Audi A4 Premium Plus,Audi,2017,"$22,219","39,684",Blue,Brown,Automatic,AWD
2018 Chevrolet Traverse LT Cloth,Chevrolet,2018,"$24,995","40,339",Gray,Black,Automatic,AWD
