Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 BMW 320 i,BMW,2016,"$16,900","26,004",Blue,Black,Automatic,RWD
2017 Audi Q7 3.0T Prestige,Audi,2017,"$43,490","24,556",Blue,Brown,Automatic,AWD
2015 BMW X1 sDrive28i,BMW,2015,"$14,900","52,271",Gray,Black,Automatic,RWD
2015 Ford Transit Connect XL,Ford,2015,"$16,995","70,045",White,Gray,Automatic,FWD
2017 Toyota Camry Hybrid LE,Toyota,2017,"$19,799","36,015",White,Black,CVT,FWD
2016 Tesla Model X 90D,Tesla,2016,"$59,990","36,214",White,Black,Automatic,AWD
2017 Honda Civic EX,Honda,2017,"$17,000","40,005",Gray,Black,CVT,FWD
2019 Chevrolet Colorado WT,Chevrolet,2019,"$21,995","3,609",Silver,Black,Automatic,RWD
2017 Lexus RX 350 350,Lexus,2017,"$33,988","21,736",Black,Black,Automatic,AWD
2016 Honda Accord EX-L,Honda,2016,"$18,500","44,616",Silver,Black,Automatic,FWD
2017 Honda Fit LX,Honda,2017,"$13,799","34,969",Black,Black,CVT,FWD
2019 GMC Canyon SLE,GMC,2019,"$28,403","3,737",Red,Black,Automatic,4x4/4-wheel drive
2019 BMW i3 120Ah,BMW,2019,"$28,900","6,129",Gray,Other,Automatic,RWD
2017 Ford Edge Sport,Ford,2017,"$26,981","28,850",White,Other,Automatic,AWD
2019 Acura RDX A-Spec,Acura,2019,"$39,988","13,050",White,Other,Automatic,AWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$52,688","31,497",White,Black,Automatic,AWD
2019 Acura TLX V6 Technology & A-Spec,Acura,2019,"$31,700","16,790",Red,Red,Automatic,FWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$24,988","28,846",White,Black,Automatic,FWD
2018 Porsche Macan GTS,Porsche,2018,"$58,800","29,232",Blue,Black,Automatic,AWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$33,180","32,978",Gray,Black,Automatic,RWD
2020 Toyota Sienna LE,Toyota,2020,"$31,981","9,556",Green,Gray,Automatic,AWD
2013 Lexus RX 450h Base,Lexus,2013,"$24,990","45,582",White,Beige,CVT,AWD
2016 Toyota Prius Three Touring,Toyota,2016,"$17,999","31,304",White,Black,CVT,FWD
2016 Toyota Camry XLE,Toyota,2016,"$15,899","22,112",Black,Black,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$12,000","44,530",Black,Gray,Automatic,FWD
2019 Ford Escape SE,Ford,2019,"$24,694","4,612",Silver,Gray,Automatic,4x4/4-wheel drive
2019 Hyundai Veloster Base,Hyundai,2019,"$12,700","24,410",Gray,Black,Automatic,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$13,700","35,267",Gray,Black,Automatic,FWD
2019 Nissan Altima 2.5 S,Nissan,2019,"$15,800","13,938",White,Gray,CVT,FWD
2019 Chevrolet Cruze LT,Chevrolet,2019,"$12,600","35,498",Silver,Black,Automatic,FWD
2019 Ford Taurus Limited,Ford,2019,"$18,900","24,564",Gray,Black,Automatic,FWD
2018 Mercedes-Benz AMG CLA 45 Base 4MATIC,Mercedes-Benz,2018,"$37,000","18,877",Black,Black,Automatic,AWD
2016 Toyota Prius Four,Toyota,2016,"$17,950","34,355",White,Black,CVT,FWD
2019 Chevrolet Sonic Premier,Chevrolet,2019,"$11,300","29,144",Gray,Black,Automatic,FWD
2020 Nissan Murano SV,Nissan,2020,"$25,400","10,188",Gray,Gray,CVT,AWD
2016 Volkswagen Passat 1.8T SE,Volkswagen,2016,"$12,500","53,006",Gray,Black,Automatic,FWD
2019 Hyundai Accent SE,Hyundai,2019,"$11,799","28,715",Silver,Black,Automatic,FWD
2020 Nissan Murano SV,Nissan,2020,"$25,200","11,852",Black,Gray,CVT,AWD
2019 Chevrolet Impala Premier 2LZ,Chevrolet,2019,"$19,100","32,038",Gray,Black,Automatic,FWD
2011 BMW X5 xDrive35d,BMW,2011,"$12,500","80,978",Gray,Black,Automatic,AWD
2019 GMC Terrain SLT,GMC,2019,"$20,200","38,507",White,Black,Automatic,AWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$14,990","32,551",Black,Black,Automatic,FWD
2019 INFINITI QX50 LUXE,INFINITI,2019,"$26,100","19,787",Silver,Gray,CVT,FWD
2020 Kia Optima LX,Kia,2020,"$17,000","8,477",Gray,Black,Automatic,FWD
2019 Kia Optima LX,Kia,2019,"$13,500","34,641",Gray,Black,Automatic,FWD
2019 Toyota C-HR XLE,Toyota,2019,"$18,000","25,501",Gray,Black,CVT,FWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$14,000","42,485",White,Gray,CVT,FWD
2019 Hyundai Accent SE,Hyundai,2019,"$11,499","33,953",Silver,Black,Automatic,FWD
2019 Hyundai Accent SE,Hyundai,2019,"$11,799","29,748",Gray,Black,Automatic,FWD
2019 Nissan Altima 2.5 S,Nissan,2019,"$15,200","18,726",Silver,Gray,CVT,FWD
2018 Hyundai Elantra SE,Hyundai,2018,"$12,199","32,613",Blue,Gray,Automatic,FWD
2019 Volkswagen Jetta 1.4T S,Volkswagen,2019,"$11,897","22,820",Black,Black,Automatic,FWD
2019 Kia Soul +,Kia,2019,"$12,397","21,266",Red,Black,Automatic,FWD
2017 Nissan Leaf SV,Nissan,2017,"$13,477","21,447",Black,Black,Automatic,FWD
2018 Volvo XC90 T6 AWD 7-PASSENGER INSCRIPTION,Volvo,2018,"$52,995","21,496",Gray,Brown,Automatic,AWD
2017 Volkswagen Tiguan 2.0T S,Volkswagen,2017,"$15,200","13,432",Gray,Black,Automatic,FWD
2017 BMW 535 Gran Turismo i,BMW,2017,"$30,000","39,776",Gray,Black,Automatic,RWD
2011 Maserati GranTurismo Base,Maserati,2011,"$29,985","34,460",Black,Black,Automatic,RWD
2015 Acura MDX 3.5L,Acura,2015,"$18,995","71,863",White,Black,Automatic,FWD
2019 Porsche Macan Base,Porsche,2019,"$46,984","6,903",Black,Black,Automatic,AWD
2016 Lexus GS 350 Base,Lexus,2016,"$27,999","35,275",Black,Beige,Automatic,RWD
2019 Acura MDX 3.5L w/Advance Package,Acura,2019,"$48,400","5,943",Gray,Black,Automatic,AWD
2003 Chevrolet Silverado 2500 LOWMILES GREATMTNCE NICE!,Chevrolet,2003,"$13,988","102,316",Silver,Black,Automatic,RWD
2016 Jeep Grand Cherokee High Altitude,Jeep,2016,"$29,995","35,424",Silver,Black,Automatic,RWD
2016 Lexus IS 200t Base,Lexus,2016,"$22,500","24,269",Silver,Black,Automatic,RWD
2016 Audi A3 e-tron 1.4T Premium,Audi,2016,"$17,998","41,078",White,Black,Automatic,FWD
2015 Chevrolet Suburban 1500 LT,Chevrolet,2015,"$31,500","45,625",Black,Black,Automatic,RWD
2017 BMW X4 xDrive 28i,BMW,2017,"$34,900","17,881",Black,Black,Automatic,AWD
2017 Jeep Wrangler Unlimited Sport,Jeep,2017,"$26,988","30,825",Gray,Black,Automatic,4x4/4-wheel drive
2019 Lexus ES 350 F Sport,Lexus,2019,"$37,799","9,524",Red,Black,Automatic,FWD
2018 INFINITI QX80 Base,INFINITI,2018,"$38,490","31,130",Gray,Gray,Automatic,AWD
2017 Toyota Highlander SE,Toyota,2017,"$29,800","35,633",Gray,Black,Automatic,AWD
2017 Nissan Titan XD SV,Nissan,2017,"$28,990","23,723",Gray,Black,Automatic,4x4/4-wheel drive
2019 Ford Edge Titanium,Ford,2019,"$28,881","20,351",Silver,Black,Automatic,AWD
2018 Chrysler 300 S,Chrysler,2018,"$20,999","35,094",White,Black,Automatic,AWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$7,995","23,410",Black,Black,Automatic,FWD
2019 Nissan Rogue SL,Nissan,2019,"$21,500","29,111",Gray,Gray,CVT,FWD
2016 Toyota Camry XLE,Toyota,2016,"$11,599","99,542",Gray,Other,Automatic,FWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$12,687","40,996",White,Other,CVT,FWD
2010 Toyota Tacoma Double Cab,Toyota,2010,"$17,988","89,020",Red,Other,Automatic,4x4/4-wheel drive
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,599","39,783",Gray,Gray,Automatic,FWD
2017 Hyundai Tucson Limited,Hyundai,2017,"$13,699","84,972",Black,Black,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,599","39,417",Gray,Gray,Automatic,FWD
2018 Chevrolet Impala 1LT,Chevrolet,2018,"$14,443","47,250",Blue,Black,Automatic,FWD
2018 Toyota Yaris iA Base,Toyota,2018,"$10,900","40,211",White,Black,Automatic,FWD
2018 Chevrolet Cruze LT,Chevrolet,2018,"$12,290","31,083",Gray,Black,Automatic,FWD
2010 Chevrolet Express 2500 Work Van,Chevrolet,2010,"$8,995","223,286",White,Gray,Automatic,RWD
2012 Mercedes-Benz C 250 Sport,Mercedes-Benz,2012,"$9,995","95,380",Black,Black,Automatic,RWD
2011 BMW 328 i xDrive,BMW,2011,"$9,400","75,822",Gray,Beige,Automatic,AWD
2010 Toyota Highlander Base,Toyota,2010,"$9,995","108,926",Gold,Beige,Automatic,AWD
2018 Toyota Camry LE,Toyota,2018,"$17,890","42,001",Silver,Black,Automatic,FWD
2008 Mercedes-Benz S 63 AMG,Mercedes-Benz,2008,"$23,500","56,338",Black,Black,Automatic,RWD
2006 Volvo S40 2.4i,Volvo,2006,"$6,995","66,615",Silver,Gray,Automatic,FWD
2015 Audi Q7 3.0T Premium,Audi,2015,"$21,390","65,927",Silver,Black,Automatic,AWD
2012 Lexus LS 460 Base,Lexus,2012,"$20,900","79,801",Black,Beige,Automatic,AWD
2016 BMW X5 xDrive50i,BMW,2016,"$34,000","47,005",Black,White,Automatic,AWD
2016 Toyota RAV4 Hybrid Limited,Toyota,2016,"$21,300","69,207",Silver,Beige,CVT,AWD
2016 BMW 428 i,BMW,2016,"$23,500","36,942",Gray,Black,Manual,RWD
2018 BMW 430 i,BMW,2018,"$25,900","44,000",Silver,Black,Automatic,RWD
2015 Honda Odyssey EX-L,Honda,2015,"$18,671","72,596",Silver,Gray,Automatic,FWD
2012 Honda Civic Natural Gas,Honda,2012,"$7,500","95,020",White,Gray,Automatic,FWD
2008 Acura RDX Base,Acura,2008,"$10,991","73,917",Silver,Gray,Automatic,AWD
2017 Toyota Camry LE,Toyota,2017,"$14,299","45,871",White,Black,Automatic,FWD
2019 BMW 540 i,BMW,2019,"$49,900","15,070",Gray,Black,Automatic,RWD
2014 Dodge Challenger R/T,Dodge,2014,"$20,888","44,748",Gray,Gray,Manual,RWD
2017 Ford Transit-150,Ford,2017,"$26,995","64,486",White,Gray,Automatic,RWD
2016 MINI Hardtop Cooper S,MINI,2016,"$17,900","31,863",White,Black,Automatic,FWD
2015 Chevrolet Silverado 1500 LT,Chevrolet,2015,"$24,900","72,281",Red,Other,Automatic,4x4/4-wheel drive
2018 Chevrolet Malibu LT,Chevrolet,2018,"$13,390","48,222",Silver,Black,Automatic,FWD
2019 Ford F-250 Lariat,Ford,2019,"$50,500","19,377",Black,Other,Automatic,4x4/4-wheel drive
2018 Audi SQ5 3.0T Premium Plus,Audi,2018,"$43,900","29,206",Black,Red,Automatic,AWD
2019 Ford Fusion Hybrid SE,Ford,2019,"$17,299","19,976",Gray,Black,CVT,FWD
2017 BMW X1 sDrive28i,BMW,2017,"$19,888","29,623",Black,Black,Automatic,FWD
2014 Mercedes-Benz E 63 AMG,Mercedes-Benz,2014,"$38,990","61,059",Gray,Beige,Automatic,AWD
2013 BMW 750 Li,BMW,2013,"$21,998","68,821",Gray,White,Automatic,RWD
2019 Lexus RX 350 350,Lexus,2019,"$38,988","10,917",White,Black,Automatic,AWD
2018 Acura ILX Premium & A-SPEC Packages,Acura,2018,"$22,750","10,933",Red,Black,Automatic,FWD
2013 Honda Pilot EX-L,Honda,2013,"$14,077","120,514",White,Other,Automatic,4x4/4-wheel drive
2019 Honda Accord LX 1.5T,Honda,2019,"$20,999","6,132",Blue,Beige,CVT,FWD
2016 Lexus ES 350 Base,Lexus,2016,"$21,981","44,983",Black,Black,Automatic,FWD
2019 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,2019,"$36,988","9,027",Black,Black,Automatic,AWD
2017 Lexus RX 450h,Lexus,2017,"$33,699","31,609",Black,Black,CVT,AWD
2017 INFINITI QX50 Base,INFINITI,2017,"$21,600","40,174",Black,Gray,Automatic,AWD
2013 Honda Pilot Touring,Honda,2013,"$17,793","84,455",Gray,Black,Automatic,4x4/4-wheel drive
2020 Ford Fusion Titanium,Ford,2020,"$23,592","7,204",White,Black,Automatic,AWD
2008 Toyota Matrix STD,Toyota,2008,"$6,900","72,100",Red,Other,Automatic,FWD
2019 Volvo XC90 T6 Momentum,Volvo,2019,"$43,500","19,282",Black,Brown,Automatic,AWD
2016 Nissan Sentra S,Nissan,2016,"$10,974","34,637",White,Gray,CVT,FWD
2017 Acura TLX w/Technology Package,Acura,2017,"$18,899","29,932",White,Black,Automatic,FWD
2020 Ford Fusion SE,Ford,2020,"$22,992","4,612",Gray,Black,Automatic,FWD
2011 Honda CR-V EX,Honda,2011,"$9,700","94,740",Gray,Gray,Automatic,FWD
2015 Lexus RX 350 Base,Lexus,2015,"$21,500","49,261",White,Beige,Automatic,FWD
2019 Hyundai Veloster Base,Hyundai,2019,"$12,400","24,398",Silver,Black,Automatic,FWD
2019 GMC Terrain SLT,GMC,2019,"$19,900","33,595",White,Black,Automatic,AWD
2019 BMW X3 sDrive30i,BMW,2019,"$27,700","29,348",Black,Other,Automatic,RWD
2019 Chevrolet Impala Premier 2LZ,Chevrolet,2019,"$20,300","19,602",Silver,Black,Automatic,FWD
2018 FIAT 500 Lounge,FIAT,2018,"$12,500","4,046",White,Black,Automatic,FWD
2017 Volvo XC90 T6 Momentum,Volvo,2017,"$34,500","31,564",Gray,Orange,Automatic,AWD
2018 Ford Edge SEL,Ford,2018,"$17,599","34,927",Black,Black,Automatic,FWD
2019 Nissan Altima 2.5 S,Nissan,2019,"$15,400","18,073",White,Gray,CVT,FWD
2019 Ford Explorer XLT,Ford,2019,"$25,300","28,148",Black,Black,Automatic,4x4/4-wheel drive
2020 Kia Optima LX,Kia,2020,"$16,900","8,767",White,Black,Automatic,FWD
2016 Mazda MX-5 Miata Club,Mazda,2016,"$16,950","23,635",Silver,Black,Manual,RWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$14,999","36,168",White,Black,Automatic,FWD
2016 Nissan Rogue SV,Nissan,2016,"$13,950","23,703",Black,Gray,CVT,AWD
2019 Nissan Sentra S,Nissan,2019,"$12,600","15,393",Gray,Gray,CVT,FWD
2015 Audi S4 3.0T Premium Plus,Audi,2015,"$24,950","33,669",White,Black,Automatic,AWD
2019 Toyota Camry LE,Toyota,2019,"$16,297","21,885",White,Other,Automatic,FWD
2019 Chrysler 300 Limited,Chrysler,2019,"$18,797","22,256",Red,Black,Automatic,RWD
2017 Volvo XC90 T5 FWD 5-PASSENGER MOMENTUM,Volvo,2017,"$34,995","17,372",White,Gray,Automatic,FWD
2016 BMW M235 i,BMW,2016,"$29,000","15,651",Black,Red,Automatic,RWD
2014 Volkswagen Jetta S,Volkswagen,2014,"$9,700","43,451",White,Black,Automatic,FWD
2017 Honda Accord Sport SE,Honda,2017,"$18,400","14,646",Red,Black,CVT,FWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$18,750","35,235",Gray,Gray,CVT,FWD
2018 Honda CR-V Touring,Honda,2018,"$27,700","6,536",Silver,Gray,CVT,AWD
2019 Lexus ES 300h 300H,Lexus,2019,"$39,900","7,690",Silver,Black,CVT,FWD
2016 Nissan Rogue SV,Nissan,2016,"$13,995","67,208",White,Gray,CVT,FWD
2011 Honda CR-V EX-L,Honda,2011,"$10,500","122,720",White,Gray,Automatic,FWD
2018 Honda Odyssey Touring,Honda,2018,"$32,988","26,830",White,Brown,Automatic,FWD
2012 GMC Acadia SLE,GMC,2012,"$12,988","99,629",White,Gray,Automatic,FWD
2018 Audi A4 2.0T Premium Plus,Audi,2018,"$22,998","38,709",Silver,Black,Automatic,AWD
2013 Volkswagen Passat 2.0 TDI SEL Premium,Volkswagen,2013,"$10,500","60,766",Gray,Gray,Automatic,FWD
2017 BMW X3 xDrive35i,BMW,2017,"$29,988","31,123",Silver,Black,Automatic,AWD
2017 Toyota Prius Prime Advanced,Toyota,2017,"$24,400","18,291",White,Black,CVT,FWD
2014 Toyota Camry LE,Toyota,2014,"$9,500","123,009",White,Other,Automatic,FWD
2019 Honda Ridgeline AWD Black Edition,Honda,2019,"$37,991","13,279",Black,Black,Automatic,AWD
2017 Honda Accord Hybrid EX-L,Honda,2017,"$16,481","76,829",Blue,Black,CVT,FWD
2016 Nissan Maxima 3.5 SR,Nissan,2016,"$17,490","62,892",Gray,Gray,CVT,FWD
2015 Chevrolet Volt Base,Chevrolet,2015,"$12,669","64,142",Silver,Other,Automatic,FWD
2013 Volvo C70 T5,Volvo,2013,"$19,590","67,776",Blue,Other,Automatic,FWD
2015 Nissan Sentra SV,Nissan,2015,"$10,500","92,272",Silver,Gray,CVT,FWD
2019 Nissan Altima 2.5 SL,Nissan,2019,"$17,882","32,288",Black,Gray,CVT,FWD
2017 Kia Forte LX,Kia,2017,"$11,800","28,473",White,Gray,Automatic,FWD
2019 Hyundai Elantra SEL,Hyundai,2019,"$14,995","35,657",Gray,Gray,Automatic,FWD
2008 Ford F-150 King Ranch SuperCrew,Ford,2008,"$11,999","114,317",Gray,Other,Automatic,RWD
2016 Audi A3 e-tron 1.4T Premium,Audi,2016,"$18,995","16,676",Gray,Black,Automatic,FWD
2012 BMW 328 i,BMW,2012,"$12,500","49,346",Black,Brown,Automatic,RWD
2019 Ford F-250 XLT,Ford,2019,"$38,999","25,018",White,Other,Automatic,4x4/4-wheel drive
2019 Volkswagen Jetta 1.4T SE,Volkswagen,2019,"$15,988","31,050",Black,Black,Automatic,FWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$24,429","27,771",Black,Black,Automatic,FWD
2018 Kia Soul +,Kia,2018,"$12,414","42,583",Silver,Black,Automatic,FWD
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2017,"$30,981","24,226",Black,Black,Automatic,AWD
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2018,"$30,981","53,268",White,Black,Automatic,AWD
2011 Lexus IS 250 Base,Lexus,2011,"$15,995","38,901",Blue,Beige,Automatic,RWD
2018 Subaru Forester 2.5i Premium,Subaru,2018,"$22,290","36,626",Silver,Black,CVT,AWD
2013 Toyota RAV4 XLE,Toyota,2013,"$15,500","53,181",Red,Black,Automatic,AWD
2016 BMW i3 Base w/Range Extender,BMW,2016,"$17,994","16,041",Black,Gray,Automatic,RWD
2019 Audi A5 2.0T Premium quattro,Audi,2019,"$49,965",9,White,Black,Automatic,AWD
2008 Honda Accord EX-L,Honda,2008,"$7,800","97,306",Blue,Black,Automatic,FWD
2017 Ford Focus ST Base,Ford,2017,"$16,900","41,262",Gray,Black,Manual,FWD
2020 Audi Q5 45 Prestige,Audi,2020,"$46,605","3,732",Gray,Black,Automatic,AWD
2012 Toyota Camry Hybrid XLE,Toyota,2012,"$11,991","99,861",Black,Other,CVT,FWD
2008 Chevrolet Impala LS,Chevrolet,2008,"$4,991","157,291",Gray,Gray,Automatic,FWD
2014 Porsche Cayenne Turbo S,Porsche,2014,"$51,990","57,488",Black,Other,Automatic,AWD
2017 Chevrolet Colorado WT,Chevrolet,2017,"$17,498","109,577",White,Gray,Automatic,RWD
2017 BMW X3 sDrive28i,BMW,2017,"$23,900","38,247",Silver,Black,Automatic,RWD
2020 BMW 530 i,BMW,2020,"$53,900","4,195",Blue,Beige,Automatic,RWD
2017 Lexus ES 300h Base,Lexus,2017,"$23,590","63,828",Gray,Gray,CVT,FWD
2017 Land Rover Range Rover Evoque HSE Dynamic,Land,2017,"$47,990","10,462",White,Black,Automatic,4x4/4-wheel drive
2016 MINI Countryman Cooper S ALL4,MINI,2016,"$14,500","75,123",Other,Black,Automatic,AWD
2015 FIAT 500 Pop,FIAT,2015,"$7,900","41,415",Black,Black,Manual,FWD
2017 Toyota Prius Four,Toyota,2017,"$20,299","34,507",Green,White,CVT,FWD
2019 GMC Yukon XL SLT,GMC,2019,"$43,965","26,294",Silver,Black,Automatic,4x4/4-wheel drive
2016 Ford Fusion SE,Ford,2016,"$12,888","83,419",Silver,Black,Automatic,AWD
2019 Toyota Corolla Hatchback SE,Toyota,2019,"$18,599","17,082",Silver,Gray,CVT,FWD
2009 Ford Escape Hybrid Limited,Ford,2009,"$7,800","133,600",White,Beige,CVT,FWD
2015 Land Rover Range Rover 5.0L Supercharged Autobiography,Land,2015,"$59,888","59,888",White,Other,Automatic,4x4/4-wheel drive
2017 Lexus NX 200t F Sport,Lexus,2017,"$23,873","41,032",Gray,Black,Automatic,FWD
2014 Porsche Panamera Turbo,Porsche,2014,"$55,990","36,548",Red,Beige,Automatic,AWD
2017 Acura TLX V6 w/Technology Package,Acura,2017,"$18,998","60,537",Red,Beige,Automatic,FWD
2019 Toyota Sienna LE,Toyota,2019,"$30,599","16,314",Silver,Gray,Automatic,AWD
2015 Lexus LS 600h L Base,Lexus,2015,"$45,590","78,557",Gray,Black,CVT,AWD
2016 Honda CR-V SE,Honda,2016,"$18,000","35,284",Blue,Gray,CVT,AWD
2017 Lexus RX 350 350,Lexus,2017,"$35,488","22,090",White,Black,Automatic,FWD
2019 Subaru Ascent Base 8-Passenger,Subaru,2019,"$31,987","6,964",Black,Black,CVT,AWD
2016 Mazda Mazda3 s Touring,Mazda,2016,"$14,757","67,797",Red,Black,Automatic,FWD
2017 Lexus IS 200t Base,Lexus,2017,"$26,488","33,482",White,Black,Automatic,RWD
2017 GMC Sierra 1500 SLE,GMC,2017,"$27,400","24,495",Red,Black,Automatic,4x4/4-wheel drive
2019 Nissan Frontier SV,Nissan,2019,"$21,981","22,543",White,Gray,Automatic,4x4/4-wheel drive
2015 RAM 1500 Sport,RAM,2015,"$27,070","53,563",Red,Black,Automatic,RWD
2017 Lexus RX 350 350,Lexus,2017,"$32,988","31,581",Silver,Gray,Automatic,FWD
2020 Mitsubishi Outlander ES,Mitsubishi,2020,"$19,999",399,Black,Black,CVT,FWD
2016 Kia Soul EV Base,Kia,2016,"$11,935","20,814",Silver,Gray,Automatic,FWD
2020 Chevrolet Camaro 2SS,Chevrolet,2020,"$37,200","18,570",Black,Black,Automatic,RWD
2014 Toyota Prius v Two,Toyota,2014,"$12,694","91,963",White,Gray,CVT,FWD
2017 Toyota Sienna Limited,Toyota,2017,"$24,884","65,238",Silver,Gray,Automatic,FWD
2019 Jaguar E-PACE Base,Jaguar,2019,"$29,984","9,701",White,Black,Automatic,AWD
2019 Kia Optima LX,Kia,2019,"$14,100","24,857",Silver,Black,Automatic,FWD
2019 Kia Soul +,Kia,2019,"$13,500","26,176",Blue,Black,Automatic,FWD
2017 Toyota Camry SE,Toyota,2017,"$15,800","12,405",Gray,Black,Automatic,FWD
2016 INFINITI QX50 Base,INFINITI,2016,"$18,500","34,136",Red,Beige,Automatic,AWD
2018 Honda Pilot EX,Honda,2018,"$26,950","10,417",White,Beige,Automatic,AWD
2020 Kia Optima LX,Kia,2020,"$17,000","8,085",Purple,Black,Automatic,FWD
2013 BMW 328 i,BMW,2013,"$10,950","64,180",Gray,Black,Automatic,RWD
2017 Mazda Mazda6 Touring,Mazda,2017,"$15,950","15,771",Red,Black,Automatic,FWD
2017 Chevrolet Bolt EV Premier,Chevrolet,2017,"$21,950","16,900",Red,Gray,Automatic,FWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$24,100","27,875",Blue,Black,Automatic,FWD
2018 Nissan Pathfinder SV,Nissan,2018,"$18,100","36,644",Black,Gray,CVT,4x4/4-wheel drive
2019 BMW X3 sDrive30i,BMW,2019,"$28,200","17,157",Black,Other,Automatic,RWD
2015 Subaru Forester 2.5i Premium,Subaru,2015,"$16,250","38,000",White,Gray,CVT,AWD
2010 Toyota Prius III,Toyota,2010,"$7,500","116,879",Gray,Gray,CVT,FWD
2019 Kia Optima LX,Kia,2019,"$14,000","39,277",Silver,Black,Automatic,FWD
2019 BMW X3 sDrive30i,BMW,2019,"$28,400","23,167",Black,Other,Automatic,RWD
2016 Kia Sportage LX,Kia,2016,"$8,950","99,037",Silver,Gray,Automatic,FWD
2017 Audi Q3 2.0T Premium,Audi,2017,"$25,561","22,883",White,Brown,Automatic,FWD
2017 BMW 530 i,BMW,2017,"$31,500","40,175",Blue,Black,Automatic,RWD
2017 Nissan Leaf S,Nissan,2017,"$11,977","18,672",Gray,Black,Automatic,FWD
2008 Audi A4 2.0T,Audi,2008,"$8,988","99,644",Black,Black,Manual,AWD
2007 Toyota RAV4 Base,Toyota,2007,"$5,800","156,476",Black,Gray,Automatic,FWD
2017 Audi A4 2.0T ultra Premium,Audi,2017,"$22,690","30,011",Gray,Black,Automatic,FWD
2017 Lexus RC 350 Base,Lexus,2017,"$30,995","36,346",Gray,Black,Automatic,RWD
2016 RAM 1500 Big Horn,RAM,2016,"$21,995","37,291",Blue,Black,Automatic,RWD
2019 Toyota C-HR Limited,Toyota,2019,"$23,981","9,534",Gray,Black,CVT,FWD
2017 Toyota Sienna XLE,Toyota,2017,"$23,590","47,700",Gray,Gray,Automatic,FWD
2017 Lexus CT 200h Base,Lexus,2017,"$25,700","27,421",Silver,Black,CVT,FWD
2014 Hyundai Elantra SE,Hyundai,2014,"$9,264","62,147",Red,Gray,Automatic,FWD
2020 Toyota Sienna SE,Toyota,2020,"$35,481","13,995",Gray,Black,Automatic,AWD
2007 Mercedes-Benz CL 550,Mercedes-Benz,2007,"$18,900","65,500",Black,Black,Automatic,RWD
2008 Volvo V50 2.4i,Volvo,2008,"$5,999","136,519",Black,Black,Automatic,FWD
2009 Acura MDX Technology,Acura,2009,"$11,488","110,720",White,Beige,Automatic,AWD
2019 Honda Accord Hybrid Base,Honda,2019,"$23,778","2,203",Gray,Black,CVT,FWD
2017 BMW X5 sDrive35i,BMW,2017,"$31,000","62,493",White,Black,Automatic,RWD
2013 Volkswagen Golf R 4-Door,Volkswagen,2013,"$18,998","69,676",White,Black,Manual,AWD
2018 Nissan Sentra S,Nissan,2018,"$11,990","44,852",Silver,Gray,Automatic,FWD
2014 Mazda Mazda3 s Grand Touring,Mazda,2014,"$13,988","47,833",Blue,Black,Automatic,FWD
2016 INFINITI Q50 3.0T Red Sport 400,INFINITI,2016,"$29,500","12,686",Black,Gray,Automatic,RWD
2018 INFINITI Q70 3.7X LUXE,INFINITI,2018,"$24,990","30,795",Silver,Gray,Automatic,AWD
2016 INFINITI Q50 3.0T Premium,INFINITI,2016,"$21,255","40,691",Silver,Gray,Automatic,RWD
2019 Tesla Model 3 Standard Range Plus,Tesla,2019,"$42,590","13,160",White,Black,Automatic,RWD
2017 Mercedes-Benz AMG GLC 43 Base 4MATIC,Mercedes-Benz,2017,"$43,990","13,211",Black,Black,Automatic,AWD
2019 Toyota RAV4 LE,Toyota,2019,"$24,491","9,194",Silver,Black,Automatic,AWD
2018 Hyundai Tucson SEL,Hyundai,2018,"$13,894","42,207",Silver,Black,Automatic,FWD
2017 Tesla Model S 90D,Tesla,2017,"$56,900","39,127",Black,White,Automatic,AWD
2018 GMC Terrain Denali,GMC,2018,"$25,000","38,180",Gray,Black,Automatic,AWD
2017 Ford Fusion Energi SE Luxury,Ford,2017,"$17,999","50,462",Gray,Black,CVT,FWD
2013 Dodge Dart SXT,Dodge,2013,"$7,500","74,351",Silver,Black,Automatic,FWD
2018 Mitsubishi Outlander GT,Mitsubishi,2018,"$22,495","16,520",Blue,Black,Automatic,4x4/4-wheel drive
