Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2017 Ford Edge Titanium,Ford,2017,"$21,982","36,857",Silver,Beige,Automatic,FWD
2017 Chevrolet Traverse 1LT,Chevrolet,2017,"$18,900","58,486",White,Gray,Automatic,FWD
2017 Mercedes-Benz E 400,Mercedes-Benz,2017,"$27,391","39,849",Black,Black,Automatic,RWD
2019 Nissan Kicks SR,Nissan,2019,"$18,961","18,600",Red,Gray,CVT,FWD
2017 BMW 330e iPerformance,BMW,2017,"$23,401","22,725",Silver,Black,Automatic,RWD
2010 Mercedes-Benz E 350,Mercedes-Benz,2010,"$13,850","59,181",Black,Gray,Automatic,RWD
2017 BMW X4 M40i,BMW,2017,"$34,850","42,435",Black,Black,Automatic,AWD
2011 Jeep Patriot Sport,Jeep,2011,"$7,000","45,000",Other,Other,Other / Unknown,4x2/2-wheel drive
2016 Tesla Model X 75D,Tesla,2016,"$59,900","37,689",Black,Black,Automatic,AWD
2015 BMW i3 Base w/Range Extender,BMW,2015,"$17,590","25,957",White,Gray,Automatic,RWD
2016 Nissan Versa Note SV,Nissan,2016,"$11,900","22,363",White,Gray,CVT,FWD
2017 GMC Acadia Denali,GMC,2017,"$29,500","33,461",Black,Black,Automatic,AWD
2015 Nissan Murano Platinum,Nissan,2015,"$22,990","16,082",Blue,Beige,CVT,FWD
2012 Mercedes-Benz ML 350 4MATIC,Mercedes-Benz,2012,"$22,500","30,267",Gray,Black,Automatic,AWD
2017 BMW 330e iPerformance,BMW,2017,"$22,998","35,198",Black,Black,Automatic,RWD
2018 GMC Acadia SLE-2,GMC,2018,"$23,998","14,323",Gray,Black,Automatic,FWD
2012 Ford F-350 XLT,Ford,2012,"$16,850","158,000",White,Gray,Automatic,4x4/4-wheel drive
2018 Jeep Grand Cherokee Laredo E,Jeep,2018,"$23,345","25,686",Black,Other,Automatic,RWD
2015 Subaru WRX STI Base,Subaru,2015,"$26,995","44,796",White,Black,Manual,AWD
2010 Mercedes-Benz ML 350 4MATIC,Mercedes-Benz,2010,"$8,995","147,655",White,Black,Automatic,AWD
2015 Kia Soul +,Kia,2015,"$7,999","93,689",Blue,Black,Automatic,FWD
2017 Mercedes-Benz C 300,Mercedes-Benz,2017,"$23,495","48,425",Other,Other,Automatic,AWD
2017 Alfa Romeo Giulia Base,Alfa,2017,"$23,995","28,712",Other,Other,Automatic,AWD
2018 Audi SQ5 3.0T Premium Plus,Audi,2018,"$38,070","29,940",Silver,Red,Automatic,AWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$32,995","63,582",White,Beige,Automatic,AWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$12,885","40,318",Black,Gray,CVT,FWD
2018 MINI Countryman Cooper,MINI,2018,"$18,981","39,220",Black,Black,Automatic,FWD
2017 Hyundai Accent SE,Hyundai,2017,"$7,900","48,298",Blue,Gray,Automatic,FWD
2017 Dodge Charger Daytona 340,Dodge,2017,"$30,000","22,890",Gray,Beige,Automatic,RWD
2017 Honda Accord LX,Honda,2017,"$14,995","34,829",Silver,Other,CVT,FWD
2014 Honda Accord LX,Honda,2014,"$10,995","62,164",Gray,Other,CVT,FWD
2017 Ford Transit-250 148 WB Medium Roof Cargo,Ford,2017,"$26,900","24,355",White,Gray,Automatic,RWD
2017 Nissan Sentra SR Turbo,Nissan,2017,"$13,220","42,941",Gray,Gray,Manual,FWD
2012 Chevrolet Tahoe LTZ,Chevrolet,2012,"$17,991","89,565",Black,Black,Automatic,RWD
2018 Lexus RX 450hL Luxury,Lexus,2018,"$41,991","20,007",White,Beige,CVT,AWD
2016 Jeep Grand Cherokee Limited,Jeep,2016,"$19,991","70,933",Other,Other,Automatic,4x4/4-wheel drive
2014 GMC Acadia SLT-2,GMC,2014,"$13,991","101,054",Other,Other,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$17,589","18,547",Gray,Other,Automatic,FWD
2020 Toyota Corolla SE,Toyota,2020,"$17,998","19,658",Blue,Gray,CVT,FWD
2020 Toyota Corolla SE,Toyota,2020,"$17,221","19,414",Blue,Gray,CVT,FWD
2017 Ford Escape SE,Ford,2017,"$14,569","30,574",Black,Gray,Automatic,FWD
2011 BMW X5 M,BMW,2011,"$18,984","86,981",Gray,Black,Automatic,AWD
2013 Volkswagen Jetta Hybrid,Volkswagen,2013,"$8,843","65,074",Black,Gray,Automatic,FWD
2019 Toyota Corolla LE,Toyota,2019,"$12,889","30,219",Silver,Black,CVT,FWD
2015 Toyota Camry SE,Toyota,2015,"$14,991","26,747",Gray,Black,Automatic,FWD
2019 Dodge Durango GT Plus,Dodge,2019,"$25,891","30,766",White,Black,Automatic,RWD
2014 Dodge Grand Caravan R/T,Dodge,2014,"$13,395","91,486",White,Other,Automatic,FWD
2017 Audi Q7 3.0T Premium Plus,Audi,2017,"$32,991","53,012",Black,Black,Automatic,AWD
2020 Audi Q3 45 Premium,Audi,2020,"$32,991","10,000",Gray,Black,Automatic,AWD
2014 Chevrolet Traverse 2LT,Chevrolet,2014,"$13,888","85,526",White,Other,Automatic,FWD
2016 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2016,"$37,900","51,450",White,Other,Automatic,AWD
2019 BMW X3 sDrive30i,BMW,2019,"$31,690","18,204",Black,Black,Automatic,RWD
2020 Acura MDX w/Technology Pkg,Acura,2020,"$40,484","2,000",Gray,Black,Automatic,FWD
2015 Dodge Durango SXT,Dodge,2015,"$18,988","63,562",Black,Black,Automatic,RWD
2019 Cadillac CT6 3.0 Twin Turbo Sport,Cadillac,2019,"$53,988","11,058",Gray,Black,Automatic,AWD
2014 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2014,"$17,988","108,373",Black,Beige,Automatic,AWD
2017 Ford Fusion SE,Ford,2017,"$16,495","63,851",Gray,Other,Automatic,FWD
2018 Jeep Compass Latitude,Jeep,2018,"$18,488","18,059",White,Black,Automatic,FWD
2013 Chevrolet Malibu 1LT,Chevrolet,2013,"$8,895","101,613",Beige,Brown,Automatic,FWD
2016 Jeep Renegade Sport,Jeep,2016,"$13,588","58,289",Red,Other,Automatic,FWD
2017 Ford Explorer Limited,Ford,2017,"$21,995","54,059",Black,Other,Automatic,FWD
2013 Chevrolet Traverse 1LT,Chevrolet,2013,"$11,388","100,688",Gray,Other,Automatic,FWD
2015 Chevrolet Traverse LTZ,Chevrolet,2015,"$20,522","37,553",Blue,Black,Automatic,FWD
2016 Volvo XC60 T5 Premier,Volvo,2016,"$21,488","59,378",Silver,Black,Automatic,AWD
2015 Volkswagen Passat 2.0L TDI SE,Volkswagen,2015,"$9,995","67,826",Beige,Other,Manual,FWD
2018 GMC Canyon SLE,GMC,2018,"$20,088","39,457",Silver,Other,Automatic,RWD
2014 Buick Enclave Premium,Buick,2014,"$14,588","94,663",Red,Other,Automatic,FWD
2005 Ford Explorer XLT,Ford,2005,"$3,495","154,148",Gray,Beige,Automatic,4x4/4-wheel drive
2017 Lincoln MKZ Reserve,Lincoln,2017,"$22,498","28,702",Black,Black,Automatic,AWD
2014 Chrysler 300 Base,Chrysler,2014,"$12,295","80,991",Black,Other,Automatic,RWD
2019 Ford F-250 Platinum,Ford,2019,"$52,992","20,491",Red,Black,Automatic,4x4/4-wheel drive
2015 Dodge Durango Citadel,Dodge,2015,"$21,997","55,626",White,Beige,Automatic,RWD
2015 Jeep Cherokee Sport,Jeep,2015,"$11,995","47,360",Black,Beige,Automatic,FWD
2012 BMW 135 i,BMW,2012,"$15,499","46,800",Gray,Beige,Manual,RWD
2016 Scion iA Base,Scion,2016,"$10,999","44,928",White,Blue,Automatic,FWD
2017 BMW i3 94 Ah w/Range Extender,BMW,2017,"$21,999","13,044",Blue,Black,Automatic,RWD
2012 Cadillac CTS-V Base,Cadillac,2012,"$34,999","41,343",Black,Black,Automatic,RWD
2014 Lexus GS 350 Base,Lexus,2014,"$20,391","42,916",Gray,Black,Automatic,RWD
2016 Jeep Patriot Latitude,Jeep,2016,"$14,062","36,881",Gray,Gray,CVT,FWD
2017 Audi A8 L 4.0T Sport,Audi,2017,"$37,333","48,333",Blue,Black,Automatic,AWD
2017 RAM 2500 Power Wagon,RAM,2017,"$36,991","41,739",White,Black,Automatic,4x4/4-wheel drive
2019 INFINITI QX60 LUXE/LIMITED/PROACTIVE/THEATER,INFINITI,2019,"$38,499","18,582",Blue,Gray,CVT,FWD
2017 Audi Q7 3.0T Premium Plus,Audi,2017,"$28,800","51,442",Gray,Black,Automatic,AWD
2017 BMW 540 i,BMW,2017,"$33,988","47,439",White,Black,Automatic,RWD
2019 INFINITI QX60 LUXE/ESSENTIAL,INFINITI,2019,"$33,999","13,768",Blue,Gray,CVT,FWD
2018 INFINITI QX60,INFINITI,2018,"$28,499","31,436",White,Beige,CVT,FWD
2019 Nissan Rogue SV,Nissan,2019,"$14,988","41,576",Gray,Gray,CVT,FWD
2017 Nissan Armada SL,Nissan,2017,"$32,384","32,222",Orange,Gray,Automatic,RWD
2015 Ford Fusion SE,Ford,2015,"$9,994","86,046",Silver,Other,Automatic,FWD
2019 Lexus RX 350L Premium,Lexus,2019,"$41,888","16,056",Black,Gray,Automatic,FWD
2016 Scion tC Base,Scion,2016,"$14,600","43,636",Gray,Other,Automatic,FWD
2018 Cadillac Escalade Premium Luxury,Cadillac,2018,"$55,992","34,344",Black,Brown,Automatic,4x4/4-wheel drive
2018 Ford Explorer Limited,Ford,2018,"$22,911","68,734",Gray,Black,Automatic,FWD
2018 Chevrolet Malibu 1LS,Chevrolet,2018,"$13,940","35,314",Silver,Black,Automatic,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$15,992","14,247",Gray,Gray,Automatic,FWD
2019 Ford Expedition Max Limited,Ford,2019,"$54,911","20,985",Black,Other,Automatic,RWD
2009 Ford Fusion SE,Ford,2009,"$5,981","64,399",Blue,Beige,Automatic,FWD
2015 Nissan Juke S,Nissan,2015,"$13,605","65,732",Black,Black,CVT,FWD
2016 Nissan Titan XD SL,Nissan,2016,"$28,449","65,111",Gray,Black,Automatic,RWD
2013 Acura TSX 2.4,Acura,2013,"$9,995","124,500",Silver,Beige,Automatic,FWD
2017 Genesis G80 3.8,Genesis,2017,"$21,900","65,315",Gray,Black,Automatic,RWD
2019 Audi Q5 2.0T Premium Plus,Audi,2019,"$39,981","8,000",Blue,Black,Automatic,AWD
2020 Chevrolet Impala Premier,Chevrolet,2020,"$26,993","10,538",Silver,Black,Automatic,FWD
2018 Jeep Grand Cherokee Altitude,Jeep,2018,"$28,591","14,509",Red,Black,Automatic,RWD
2016 Mazda CX-5 Sport,Mazda,2016,"$15,500","39,881",Black,Black,Automatic,AWD
2009 Porsche 911 Carrera Cabriolet,Porsche,2009,"$33,609","68,671",Blue,Beige,Manual,RWD
2017 BMW X3 sDrive28i,BMW,2017,"$23,314","24,336",White,Black,Automatic,RWD
2019 Lexus ES 350 F Sport,Lexus,2019,"$35,816","25,430",White,Other,Automatic,FWD
2013 Land Rover Range Rover Evoque Pure,Land,2013,"$17,795","83,869",White,Black,Automatic,4x4/4-wheel drive
2009 Hyundai Santa Fe SE,Hyundai,2009,"$6,799","87,476",Blue,Gray,Automatic,FWD
2017 Volkswagen Golf TSI Wolfsburg Edition 4-Door,Volkswagen,2017,"$18,990","27,355",White,Beige,Automatic,FWD
2017 Porsche Cayenne,Porsche,2017,"$40,590","41,957",White,Black,Automatic,AWD
2011 MINI Cooper S Clubman Base,MINI,2011,"$11,990","64,510",Gray,Black,Automatic,FWD
2017 Genesis G80 3.8,Genesis,2017,"$22,990","43,897",Black,Gray,Automatic,RWD
2017 GMC Acadia SLT-2,GMC,2017,"$25,900","43,477",Black,Black,Automatic,AWD
2016 Nissan Murano Platinum,Nissan,2016,"$23,998","37,833",Black,Black,CVT,FWD
2018 Honda Civic Type R Touring,Honda,2018,"$34,790","5,296",White,Other,Manual,FWD
2015 Cadillac Escalade Platinum,Cadillac,2015,"$41,990","57,876",Black,Brown,Automatic,RWD
2012 BMW 328 i,BMW,2012,"$11,750","63,614",Black,Black,Automatic,RWD
2014 Mercedes-Benz ML 350,Mercedes-Benz,2014,"$17,495","67,135",Brown,Gray,Automatic,RWD
2017 Honda Odyssey EX-L,Honda,2017,"$25,750","23,529",Gray,Gray,Automatic,FWD
2011 Jeep Wrangler Unlimited Sport,Jeep,2011,"$13,995","145,860",Black,Black,Automatic,4x4/4-wheel drive
2011 Honda Civic LX-S,Honda,2011,"$4,999","138,134",Silver,Other,Automatic,FWD
2015 Hyundai Sonata Sport,Hyundai,2015,"$9,991","76,579",Silver,Gray,Automatic,FWD
2017 Honda Accord Sport SE,Honda,2017,"$17,700","33,148",Gray,Black,CVT,FWD
2012 Nissan Maxima S,Nissan,2012,"$5,999","149,985",Red,Black,CVT,FWD
2016 Toyota Avalon Hybrid XLE Premium,Toyota,2016,"$18,585","40,997",White,Gray,CVT,FWD
2014 Land Rover Range Rover Sport Supercharged HSE,Land,2014,"$27,999","54,758",Black,Black,Automatic,4x4/4-wheel drive
2019 Genesis G70 2.0T Advanced,Genesis,2019,"$29,000",46,Red,Black,Automatic,RWD
2009 Chevrolet Impala LT,Chevrolet,2009,"$3,995","182,156",Silver,Black,Automatic,FWD
2018 Honda Pilot EX,Honda,2018,"$25,771","25,776",White,Other,Automatic,FWD
2014 Jeep Cherokee Limited,Jeep,2014,"$14,999","26,124",Black,Black,Automatic,FWD
2015 Ford F-250 Lariat,Ford,2015,"$34,943","86,087",Black,Black,Automatic,4x4/4-wheel drive
2015 BMW X6 xDrive35i,BMW,2015,"$29,995","30,556",Silver,Beige,Automatic,AWD
2014 Chevrolet Traverse 1LT,Chevrolet,2014,"$12,988","78,341",White,Black,Automatic,FWD
2017 Mercedes-Benz SLC 300 Base,Mercedes-Benz,2017,"$28,495","16,947",Red,Other,Automatic,RWD
2012 Nissan Altima 2.5,Nissan,2012,"$8,900","102,905",White,Gray,CVT,FWD
2018 BMW 750 i,BMW,2018,"$47,790","45,454",Gray,Beige,Automatic,RWD
2017 Ford Edge SEL,Ford,2017,"$18,400","38,478",White,Black,Automatic,AWD
2016 Hyundai Tucson Limited,Hyundai,2016,"$18,988","26,008",Black,Black,Automatic,FWD
2018 Nissan Versa Note SV,Nissan,2018,"$9,895","41,988",Gray,Gray,CVT,FWD
2016 BMW X1 xDrive 28i,BMW,2016,"$19,689","30,525",Gray,Black,Automatic,AWD
2019 Toyota Camry SE,Toyota,2019,"$17,559","35,875",White,Black,Automatic,FWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$38,991","36,205",Other,Other,Automatic,4x4/4-wheel drive
2016 Honda Pilot EX-L w/ Navigation,Honda,2016,"$20,399","59,386",White,Beige,Automatic,FWD
2018 Ford Escape SE,Ford,2018,"$14,809","23,908",Gray,Black,Automatic,FWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$20,909","30,977",Red,Black,Automatic,FWD
2019 Ford Edge SEL,Ford,2019,"$19,989","33,136",Red,Black,Automatic,FWD
2017 Cadillac XT5 Luxury FWD,Cadillac,2017,"$26,995","16,680",Blue,Beige,Automatic,FWD
2014 Nissan Juke NISMO RS,Nissan,2014,"$14,985","57,917",White,Black,CVT,AWD
2017 Chevrolet Colorado ZR2,Chevrolet,2017,"$31,994","26,132",Black,Black,Automatic,4x4/4-wheel drive
2017 Hyundai Santa Fe Limited Ultimate,Hyundai,2017,"$20,994","66,640",Blue,Black,Automatic,FWD
2015 Ford Taurus SEL,Ford,2015,"$12,991","35,619",White,Black,Automatic,FWD
2016 Ford Explorer XLT,Ford,2016,"$19,489","26,762",Brown,Black,Automatic,FWD
2018 Nissan Pathfinder SL,Nissan,2018,"$20,984","52,857",Blue,Gray,CVT,FWD
2012 Dodge Challenger SXT,Dodge,2012,"$11,995","60,387",White,Black,Automatic,RWD
2017 GMC Acadia Denali,GMC,2017,"$29,995","16,159",Red,Other,Automatic,FWD
2015 Chrysler 200 Limited,Chrysler,2015,"$10,760","65,569",White,Black,Automatic,FWD
2013 Acura ILX 2.0L,Acura,2013,"$8,791","133,545",Black,Black,Automatic,FWD
2017 Jeep Grand Cherokee Altitude,Jeep,2017,"$18,996","85,764",Gray,Black,Automatic,RWD
2016 Audi A6 3.0T TDI Prestige,Audi,2016,"$23,888","83,936",Blue,Brown,Automatic,AWD
2013 Ford Expedition King Ranch,Ford,2013,"$18,998","78,660",White,Black,Automatic,RWD
2014 Ford Explorer Limited,Ford,2014,"$18,249","36,894",Black,Black,Automatic,FWD
2016 GMC Sierra 2500 Denali,GMC,2016,"$41,000","49,906",Gray,Brown,Automatic,4x4/4-wheel drive
2012 Hyundai Veracruz Limited,Hyundai,2012,"$9,995","102,394",Silver,Black,Automatic,FWD
2018 Cadillac Escalade Luxury,Cadillac,2018,"$48,888","12,501",Blue,Gray,Automatic,RWD
2017 Mercedes-Benz CLA 250 Base,Mercedes-Benz,2017,"$19,483","45,628",White,Black,Automatic,FWD
2014 Mazda CX-9 Grand Touring,Mazda,2014,"$15,250","62,861",Blue,Black,Automatic,FWD
2018 Cadillac CT6 2.0L Turbo Luxury,Cadillac,2018,"$43,988","29,402",Silver,Black,Automatic,RWD
2015 Cadillac ATS 3.6L Luxury,Cadillac,2015,"$19,788","77,083",Black,Black,Automatic,AWD
2018 Ford Edge SEL,Ford,2018,"$16,895","43,739",Red,Black,Automatic,FWD
2018 Subaru Outback 2.5i Premium,Subaru,2018,"$22,450","28,698",Blue,Gray,CVT,AWD
2019 Kia Sorento LX V6,Kia,2019,"$16,990","42,263",White,Black,Automatic,FWD
2019 Cadillac XT4 Premium Luxury,Cadillac,2019,"$38,988","9,105",Gray,Black,Automatic,FWD
2018 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2018,"$41,998","26,628",Black,Black,Automatic,AWD
2016 Dodge Charger SXT,Dodge,2016,"$12,495","94,014",Black,Other,Automatic,RWD
2016 Jeep Compass Sport,Jeep,2016,"$10,998","87,043",White,Gray,CVT,FWD
2017 Nissan Sentra SR,Nissan,2017,"$12,999","45,745",White,Gray,CVT,FWD
2014 Nissan Pathfinder SV,Nissan,2014,"$11,295","90,772",Gray,Gray,CVT,FWD
2019 Volkswagen Jetta 1.4T R-Line,Volkswagen,2019,"$16,999","35,734",White,Black,Automatic,FWD
2012 Toyota Camry Hybrid XLE,Toyota,2012,"$9,891","83,172",Blue,Gray,CVT,FWD
2014 BMW 528 i,BMW,2014,"$14,895","74,503",Black,Black,Automatic,RWD
2007 Toyota FJ Cruiser,Toyota,2007,"$16,897","138,510",Black,Gray,Automatic,4x4/4-wheel drive
2019 Toyota Highlander XLE,Toyota,2019,"$31,231","19,068",Silver,Other,Automatic,FWD
2016 Lexus GX 460 Base,Lexus,2016,"$31,039","59,288",Beige,Beige,Automatic,4x4/4-wheel drive
2016 Chevrolet Malibu Limited LTZ,Chevrolet,2016,"$11,722","79,104",White,Brown,Automatic,FWD
2017 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2017,"$37,991","22,748",Gray,Black,Automatic,AWD
2017 GMC Terrain Denali,GMC,2017,"$18,900","31,967",Black,Black,Automatic,FWD
2007 Volvo S60 2.5T,Volvo,2007,"$3,944","137,596",Silver,Beige,Automatic,FWD
2015 Jeep Grand Cherokee Limited,Jeep,2015,"$13,824","118,408",Black,Black,Automatic,RWD
2014 Jeep Wrangler Unlimited Sport,Jeep,2014,"$21,499","87,173",Gray,Black,Manual,4x4/4-wheel drive
2006 INFINITI M35,INFINITI,2006,"$5,995","168,794",Black,Gray,Automatic,RWD
2013 Hyundai Veloster Base,Hyundai,2013,"$7,988","73,669",Silver,Black,Automatic,FWD
2018 Nissan Frontier S,Nissan,2018,"$16,988","14,825",White,Gray,Automatic,RWD
2019 Volkswagen Atlas 2.0T SE,Volkswagen,2019,"$25,994","15,899",Gray,Black,Automatic,FWD
2018 Chevrolet Colorado Z71,Chevrolet,2018,"$29,491","10,029",Blue,Black,Automatic,4x4/4-wheel drive
2018 Toyota C-HR XLE,Toyota,2018,"$17,491","29,084",White,Other,CVT,FWD
2017 GMC Terrain SLT,GMC,2017,"$17,491","48,493",White,Black,Automatic,FWD
2017 GMC Yukon XL Denali,GMC,2017,"$40,250","68,864",Black,Black,Automatic,RWD
2017 Nissan Armada SV,Nissan,2017,"$27,991","32,172",Silver,Gray,Automatic,RWD
2012 Volkswagen Jetta SE,Volkswagen,2012,"$5,981","99,590",Gray,Black,Manual,FWD
2012 Ford Escape XLS,Ford,2012,"$6,981","83,942",Blue,Gray,Automatic,FWD
2018 Audi A6 3.0T Premium quattro,Audi,2018,"$37,499","7,350",White,Beige,Automatic,AWD
2019 Chevrolet Tahoe LT,Chevrolet,2019,"$42,895","31,305",Silver,Black,Automatic,RWD
2017 Nissan Frontier SV,Nissan,2017,"$18,991",117,Silver,Gray,Automatic,4x4/4-wheel drive
2018 Audi Q3 2.0T Premium Plus,Audi,2018,"$25,567","26,854",Black,Black,Automatic,AWD
2017 Maserati Ghibli S,Maserati,2017,"$34,990","39,709",Red,Beige,Automatic,RWD
2014 Mercedes-Benz ML 350 BlueTEC 4MATIC,Mercedes-Benz,2014,"$19,990","91,156",Black,Beige,Automatic,AWD
2018 Ford Fusion Titanium,Ford,2018,"$15,991","45,605",Silver,Other,Automatic,AWD
2018 Jeep Compass Limited,Jeep,2018,"$20,990","9,414",Red,Black,Automatic,4x4/4-wheel drive
2015 Chevrolet Trax LT,Chevrolet,2015,"$14,590","4,403",Red,Black,Automatic,FWD
2013 Audi TTS 2.0T Prestige quattro,Audi,2013,"$24,990","39,829",Black,Black,Automatic,AWD
2016 Toyota Prius v Four,Toyota,2016,"$19,690","38,506",White,Black,CVT,FWD
2016 Volvo XC90 T6 Momentum,Volvo,2016,"$29,500","49,016",Black,Gray,Automatic,AWD
2018 Chrysler 300 Touring,Chrysler,2018,"$16,850","20,000",Red,Beige,Automatic,RWD
2013 Ford Focus Titanium,Ford,2013,"$5,850","144,000",White,Black,Automatic,FWD
2013 BMW 528 i,BMW,2013,"$10,991","76,838",Black,Black,Automatic,RWD
2019 Chevrolet Express 2500 Work Van,Chevrolet,2019,"$23,995","32,313",White,Gray,Automatic,RWD
2008 Toyota FJ Cruiser,Toyota,2008,"$11,988","156,477",Red,Gray,Automatic,RWD
2019 Ford Flex Limited,Ford,2019,"$25,988","32,611",Gray,Black,Automatic,AWD
2014 Volkswagen Touareg Sport,Volkswagen,2014,"$13,991","91,240",Blue,Black,Automatic,AWD
2016 Honda CR-V EX,Honda,2016,"$16,991","39,559",Silver,Gray,CVT,FWD
2016 Kia Forte LX,Kia,2016,"$9,991","56,815",Blue,Black,Automatic,FWD
2015 Toyota Corolla LE,Toyota,2015,"$11,991","27,768",Silver,White,CVT,FWD
2013 Lexus RX 350 Base,Lexus,2013,"$15,991","86,281",Silver,Gray,Automatic,FWD
2020 Hyundai Santa Fe SE 2.4,Hyundai,2020,"$24,197","15,611",Gray,Black,Automatic,AWD
2017 Mercedes-Benz GLC 300 Base,Mercedes-Benz,2017,"$23,495","34,276",Other,Other,Automatic,RWD
2016 Mercedes-Benz CLS 550 4MATIC,Mercedes-Benz,2016,"$36,495","39,774",Other,Other,Automatic,AWD
2019 Hyundai Santa Fe Ultimate 2.0T,Hyundai,2019,"$31,991","4,622",Silver,Gray,Automatic,FWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$36,993","37,425",White,Other,Automatic,4x4/4-wheel drive
2015 Hyundai Sonata Sport,Hyundai,2015,"$12,000","48,311",Blue,Gray,Automatic,FWD
2012 GMC Terrain SLT-2,GMC,2012,"$7,995","115,492",Black,Black,Automatic,FWD
2014 Lexus GS 350 Base,Lexus,2014,"$19,991","89,076",Gray,Other,Automatic,RWD
2014 Kia Soul +,Kia,2014,"$10,988","47,793",Silver,Beige,Automatic,FWD
2017 Porsche Macan S,Porsche,2017,"$37,980","35,308",Black,Black,Automatic,AWD
2013 BMW X3 xDrive28i,BMW,2013,"$9,994","100,305",Silver,Beige,Automatic,AWD
2018 Audi Q7 3.0T Prestige,Audi,2018,"$37,020","50,373",Gray,Black,Automatic,AWD
2016 Buick Encore Leather,Buick,2016,"$14,140","38,231",Gray,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$12,400","35,968",Silver,Gray,CVT,FWD
2017 Chevrolet Malibu 1LS,Chevrolet,2017,"$16,295","56,758",Silver,Other,Automatic,FWD
2018 Buick Encore Essence,Buick,2018,"$14,990","49,887",Gray,Black,Automatic,AWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$21,495","37,877",Black,Black,Automatic,FWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$19,989","31,281",Silver,Black,Automatic,FWD
2019 Honda Accord LX,Honda,2019,"$19,354","9,091",Silver,Black,CVT,FWD
2017 Hyundai Tucson SE,Hyundai,2017,"$14,939","16,506",Silver,Gray,Automatic,FWD
2016 Lexus GX 460 Base,Lexus,2016,"$34,888","39,369",Gray,Black,Automatic,4x4/4-wheel drive
2013 Toyota Prius One,Toyota,2013,"$7,993","115,725",Other,Other,CVT,FWD
2016 Maserati Ghibli S,Maserati,2016,"$32,240","26,211",White,Other,Automatic,RWD
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2018,"$25,730","6,030",Silver,Black,Automatic,AWD
2018 Toyota Corolla SE,Toyota,2018,"$14,991","25,663",Red,Black,CVT,FWD
2018 Ford F-150,Ford,2018,"$28,989","33,321",Silver,Gray,Automatic,4x4/4-wheel drive
2017 GMC Acadia Denali,GMC,2017,"$28,998","19,239",Black,Black,Automatic,AWD
2015 Chevrolet Equinox 1LT,Chevrolet,2015,"$13,874","56,590",Silver,Black,Automatic,FWD
2017 Dodge Journey Crossroad,Dodge,2017,"$20,998","33,704",White,Black,Automatic,FWD
2020 Cadillac Escalade ESV Luxury,Cadillac,2020,"$59,984","16,335",Black,Black,Automatic,RWD
2018 Lexus IS 300,Lexus,2018,"$26,850","25,055",Gray,Other,Automatic,RWD
2015 FIAT 500 Sport,FIAT,2015,"$8,994","26,895",Black,Black,Automatic,FWD
2011 Nissan Sentra 2.0 S,Nissan,2011,"$5,995","105,399",Silver,Gray,CVT,FWD
2016 Nissan Rogue S,Nissan,2016,"$11,890","68,178",Red,Gray,CVT,FWD
2019 Kia Forte FE,Kia,2019,"$13,995","21,828",Blue,Black,CVT,FWD
2017 Cadillac Escalade ESV Premium Luxury,Cadillac,2017,"$51,988","29,487",Gray,Black,Automatic,RWD
2017 Volkswagen Jetta 1.8T SEL,Volkswagen,2017,"$14,650","35,705",Blue,Black,Automatic,FWD
2019 Chrysler 300 S,Chrysler,2019,"$20,495","30,598",Gray,Black,Automatic,RWD
2017 Cadillac ATS 2.0L Turbo,Cadillac,2017,"$20,988","11,441",Blue,Black,Automatic,RWD
2016 Nissan Pathfinder SV,Nissan,2016,"$13,788","112,967",White,Gray,CVT,FWD
2015 Ford Escape Titanium,Ford,2015,"$9,599","125,889",Black,Black,Automatic,FWD
2019 Toyota Highlander LE,Toyota,2019,"$27,287","8,050",Gray,Gray,Automatic,FWD
2017 Honda Pilot EX,Honda,2017,"$23,695","23,154",Silver,Other,Automatic,FWD
2018 GMC Acadia SLE-1,GMC,2018,"$18,988","42,932",Red,Gray,Automatic,FWD
2017 Chevrolet Suburban LS,Chevrolet,2017,"$29,997","36,101",Gray,Black,Automatic,RWD
2017 Ford Fusion Hybrid Titanium,Ford,2017,"$14,988","43,278",Gray,Black,CVT,FWD
2019 Kia Sorento LX,Kia,2019,"$21,388","15,270",Gray,Black,Automatic,FWD
2007 Lexus LS 460 L,Lexus,2007,"$8,990","164,500",Black,Other,Automatic,RWD
