Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2019 Land Rover Discovery Sport HSE,Land,2019,"$32,450.00","11,964",Black,Black,Automatic,4x4/4-wheel drive
2017 Volkswagen Jetta 1.4T S,Volkswagen,2017,"$11,450.00","22,413",White,Black,Automatic,FWD
2016 Audi Q3 2.0T Premium Plus,Audi,2016,"$17,995.00","34,884",Black,Black,Automatic,AWD
2016 Maserati Ghibli S Q4,Maserati,2016,"$25,900.00","53,711",Blue,Blue,Automatic,AWD
2012 Chrysler Town & Country Touring,Chrysler,2012,"$7,900.00","87,173",Silver,Black,Automatic,FWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$34,895.00","38,897",Silver,Black,Automatic,AWD
2019 Mitsubishi Outlander SEL,Mitsubishi,2019,"$15,900.00","30,910",Black,Black,CVT,FWD
2018 Volkswagen Jetta 1.4T SE,Volkswagen,2018,"$13,489.00","30,921",Silver,Other,Manual,FWD
2013 Honda CR-V EX,Honda,2013,"$14,490.00","20,949",Blue,Gray,Automatic,AWD
2019 Nissan Altima 2.5 SV,Nissan,2019,"$21,800.00","1,964",Silver,Gray,CVT,FWD
2019 Audi Q5 Premium,Audi,2019,"$31,500.00","14,419",White,Black,Automatic,AWD
2017 Alfa Romeo Giulia Ti,Alfa,2017,"$25,500.00","34,113",White,Black,Automatic,AWD
2016 INFINITI Q50 3.0T Premium,INFINITI,2016,"$15,677.00","67,069",White,Gray,Automatic,AWD
2018 Porsche Macan,Porsche,2018,"$34,250.00","22,455",White,Black,Automatic,AWD
2019 Volkswagen Jetta 1.4T R-Line,Volkswagen,2019,"$17,987.00","14,229",Gray,Gray,Automatic,FWD
2013 Volkswagen Jetta S,Volkswagen,2013,"$6,431.00","79,114",Red,Black,Automatic,FWD
2014 Land Rover Range Rover Sport Supercharged HSE,Land,2014,"$29,990.00","32,884",Black,Other,Automatic,4x4/4-wheel drive
2018 Lexus NX 300 F Sport,Lexus,2018,"$33,450.00","16,601",White,Red,Automatic,AWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$32,785.00","39,983",Black,Black,Automatic,AWD
2014 Audi S8 4.0T quattro,Audi,2014,"$32,850.00","67,735",White,Black,Automatic,AWD
2016 Mercedes-Benz E 350 4MATIC,Mercedes-Benz,2016,"$19,895.00","45,232",Black,Black,Automatic,AWD
2017 Porsche Cayenne Platinum Edition,Porsche,2017,"$33,575.00","44,987",White,Black,Automatic,AWD
2017 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2017,"$44,944.00","23,864",Black,Brown,Automatic,AWD
2019 INFINITI QX50 ESSENTIAL,INFINITI,2019,"$32,995.00","6,767",Blue,Gray,CVT,AWD
2020 Jeep Cherokee Trailhawk,Jeep,2020,"$25,678.00","10,578",Silver,Black,Automatic,4x4/4-wheel drive
2019 Mercedes-Benz GLC 350e Base 4MATIC,Mercedes-Benz,2019,"$41,000.00","10,589",Blue,Beige,Automatic,AWD
2019 Honda Pilot Touring 8-Passenger,Honda,2019,"$31,995.00","9,225",Red,Beige,Automatic,FWD
2016 BMW 335 Gran Turismo i xDrive,BMW,2016,"$27,000.00","36,202",White,Black,Automatic,AWD
2017 Alfa Romeo Giulia Base,Alfa,2017,"$19,995.00","21,727",Black,Black,Automatic,RWD
2017 Nissan Pathfinder SL,Nissan,2017,"$14,995.00","58,429",White,Gray,CVT,4x4/4-wheel drive
2019 Mazda Mazda3 FWD w/Preferred Package,Mazda,2019,"$17,495.00","3,162",Red,Black,Automatic,FWD
2019 Nissan Kicks SV,Nissan,2019,"$16,995.00","3,115",Black,Gray,CVT,FWD
2017 Audi Q7 3.0T Premium Plus,Audi,2017,"$35,995.00","12,430",Gray,Black,Automatic,AWD
2008 Kia Rondo LX,Kia,2008,"$2,999.00","130,016",White,Beige,Automatic,FWD
2017 Alfa Romeo Giulia Ti,Alfa,2017,"$23,995.00","20,176",Gray,Black,Automatic,AWD
2018 Volkswagen Passat 2.0T SE w/ Technology,Volkswagen,2018,"$18,495.00","27,121",Black,Black,Automatic,FWD
2014 Cadillac ATS 2.0L Turbo Luxury,Cadillac,2014,"$13,999.00","34,135",Black,Black,Automatic,AWD
2019 RAM 1500 Classic Express,RAM,2019,"$27,595.00","8,622",Black,Black,Automatic,4x4/4-wheel drive
2018 Lexus RX 450h,Lexus,2018,"$43,684.00","18,538",Silver,Black,CVT,AWD
2018 Volvo S90 T5 Momentum,Volvo,2018,"$26,495.00","40,418",Black,Black,Automatic,AWD
2010 Hyundai Santa Fe GLS,Hyundai,2010,"$5,700.00","122,133",Silver,Gray,Automatic,FWD
2016 Mazda CX-9 Sport,Mazda,2016,"$17,989.00","58,463",Black,Black,Automatic,AWD
2017 Acura TLX V6,Acura,2017,"$18,295.00","34,488",Blue,Black,Automatic,FWD
2014 Kia Sorento LX,Kia,2014,"$5,990.00","140,000",White,Black,Automatic,FWD
2017 BMW X4 xDrive 28i,BMW,2017,"$25,250.00","27,191",White,Black,Automatic,AWD
2017 Audi A4 2.0T Premium,Audi,2017,"$19,450.00","11,870",White,Black,Automatic,AWD
2018 Dodge Journey GT,Dodge,2018,"$17,494.00","38,194",Silver,Black,Automatic,AWD
2011 BMW X5 xDrive50i,BMW,2011,"$9,500.00","110,685",White,Black,Automatic,AWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$13,995.00","69,600",Gray,Black,Automatic,FWD
2017 INFINITI QX70 Base,INFINITI,2017,"$33,990.00","34,461",Black,Gray,Automatic,AWD
2004 Mercury Grand Marquis LS Premium,Mercury,2004,"$3,699.00","115,221",Gold,Beige,Automatic,RWD
2004 Lexus GS 300,Lexus,2004,"$3,499.00","154,522",Black,Black,Automatic,RWD
2010 Hyundai Accent GS,Hyundai,2010,"$3,099.00","145,972",Silver,Black,Automatic,FWD
2017 Audi S6 Premium Plus,Audi,2017,"$47,977.00","30,865",Black,Black,Automatic,AWD
2017 Acura MDX 3.5L w/Technology & Entertainment Pkgs,Acura,2017,"$33,999.00","22,099",White,Black,Automatic,AWD
2017 Maserati Quattroporte S Q4,Maserati,2017,"$37,995.00","49,555",White,Black,Automatic,AWD
2018 Audi Q3 2.0T Premium,Audi,2018,"$17,995.00","45,704",Black,Black,Automatic,AWD
2019 Chrysler Pacifica Limited,Chrysler,2019,"$31,000.00","18,397",Gray,Black,Automatic,FWD
2017 Volvo S90 T5 Momentum,Volvo,2017,"$24,598.00","33,395",Silver,Gray,Automatic,FWD
2012 Buick Regal,Buick,2012,"$13,999.00","46,163",Silver,Gray,Automatic,FWD
2019 Ford Flex Limited,Ford,2019,"$25,499.00","40,247",Red,Black,Automatic,AWD
2019 Nissan Pathfinder SV,Nissan,2019,"$22,998.00","18,945",Silver,Gray,CVT,FWD
2009 Nissan Murano S,Nissan,2009,"$4,995.00","149,696",Brown,Beige,CVT,AWD
2010 Chevrolet Malibu LS,Chevrolet,2010,"$4,995.00","90,344",Blue,Gray,Automatic,FWD
2012 Hyundai Santa Fe Limited,Hyundai,2012,"$8,885.00","109,498",Gray,White,Automatic,4x4/4-wheel drive
2016 Kia Forte EX,Kia,2016,"$13,987.00","36,103",White,Gray,Automatic,FWD
2019 Ford Transit-250 148 WB Medium Roof Cargo,Ford,2019,"$24,995.00","5,652",White,Gray,Automatic,RWD
2019 GMC Acadia SLT-1,GMC,2019,"$24,954.00","27,153",White,Black,Automatic,AWD
2018 Honda Clarity Plug-In Hybrid Base,Honda,2018,"$21,000.00","14,135",White,Beige,CVT,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$16,982.00","44,671",Gray,Black,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$14,982.00","47,400",White,Black,Automatic,FWD
2009 Hummer H3,Hummer,2009,"$10,290.00","113,000",Blue,Other,Automatic,4x4/4-wheel drive
2012 Chevrolet Express 1500 Work Van,Chevrolet,2012,"$13,850.00","55,526",Green,Gray,Automatic,RWD
2018 Nissan Titan SV,Nissan,2018,"$24,852.00","34,277",Gray,Black,Automatic,4x4/4-wheel drive
2019 Nissan Sentra SV,Nissan,2019,"$12,250.00","37,492",Black,Gray,CVT,FWD
2019 Genesis G70 2.0T Advanced,Genesis,2019,"$42,400.00","4,601",Black,Other,Automatic,AWD
2018 Chevrolet Traverse LS,Chevrolet,2018,"$21,844.00","48,329",Black,Black,Automatic,FWD
2017 Buick Enclave Premium,Buick,2017,"$27,761.00","16,643",White,Black,Automatic,AWD
2017 Buick Enclave Leather,Buick,2017,"$22,998.00","27,047",Silver,Black,Automatic,FWD
2011 Subaru Impreza Outback Sport Base,Subaru,2011,"$5,999.00","111,500",Green,Beige,Automatic,AWD
2018 Chevrolet Sonic LT,Chevrolet,2018,"$9,842.00","25,310",Blue,Black,Automatic,FWD
2019 Volkswagen Atlas 3.6 V6 SEL R-Line,Volkswagen,2019,"$38,495.00","5,036",Black,Black,Automatic,AWD
2015 INFINITI Q70 3.7X,INFINITI,2015,"$20,942.00","45,932",White,Black,Automatic,AWD
2014 Cadillac Escalade ESV Luxury,Cadillac,2014,"$26,990.00","69,212",Black,Black,Automatic,AWD
2018 Ford Explorer Limited,Ford,2018,"$24,999.00","30,180",Black,Black,Automatic,4x4/4-wheel drive
2017 Hyundai Elantra Limited,Hyundai,2017,"$10,495.00","33,714",Blue,Gray,Automatic,FWD
2000 Chevrolet Monte Carlo LS,Chevrolet,2000,"$5,990.00","23,699",Silver,Gray,Automatic,FWD
2014 Nissan Quest SL,Nissan,2014,"$15,990.00","67,503",Silver,Gray,CVT,FWD
2017 Audi A4 Season of Audi Premium,Audi,2017,"$17,995.00","52,865",Blue,Brown,Automatic,AWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$19,495.00","59,413",White,Other,Automatic,AWD
2004 Nissan Sentra 1.8 S,Nissan,2004,"$5,000.00","33,795",Silver,Green,Automatic,FWD
2017 Buick Encore Preferred II,Buick,2017,"$17,992.00","16,651",White,Black,Automatic,AWD
2012 Buick Regal Base,Buick,2012,"$9,990.00","47,126",Gray,Black,Automatic,FWD
2014 Scion tC Base,Scion,2014,"$10,500.00","63,989",Black,Other,Automatic,FWD
2013 INFINITI JX35 Base,INFINITI,2013,"$14,995.00","59,403",Gray,Gray,CVT,AWD
2019 Jeep Cherokee Limited,Jeep,2019,"$18,495.00","13,904",Silver,Gray,Automatic,FWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$21,495.00","37,150",Gray,Black,Automatic,AWD
2017 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,2017,"$19,495.00","61,621",Silver,Other,Automatic,AWD
2017 Cadillac CT6 3.6L Luxury,Cadillac,2017,"$27,995.00","27,132",Black,Black,Automatic,AWD
2011 Cadillac DTS Luxury,Cadillac,2011,"$11,490.00","55,639",White,Black,Automatic,FWD
2011 Jeep Liberty Sport,Jeep,2011,"$9,750.00","70,200",Silver,Black,Automatic,4x4/4-wheel drive
2017 Acura ILX Base,Acura,2017,"$14,495.00","42,983",Blue,Gray,Automatic,FWD
2017 Nissan Pathfinder SL,Nissan,2017,"$23,000.00","26,575",White,Beige,CVT,4x4/4-wheel drive
2015 Toyota Sienna Limited Premium,Toyota,2015,"$33,900.00","13,832",Gray,Gray,Automatic,FWD
2016 Kia Optima LX,Kia,2016,"$11,670.00","16,833",Gray,Black,Automatic,FWD
2011 Chevrolet Camaro 2LT,Chevrolet,2011,"$11,480.00","29,000",Black,Black,Automatic,RWD
2018 Ford Edge SEL,Ford,2018,"$15,988.00","41,473",Silver,Black,Automatic,FWD
2016 Ford Edge SEL,Ford,2016,"$23,490.00","13,079",Blue,Black,Automatic,AWD
2006 Porsche Cayenne S,Porsche,2006,"$8,750.00","125,000",Blue,Black,Automanual,AWD
2015 Cadillac ATS 2.5L Luxury,Cadillac,2015,"$13,995.00","62,498",Other,Other,Automatic,RWD
2015 Nissan Quest Platinum,Nissan,2015,"$16,995.00","76,401",White,Beige,CVT,FWD
2016 Land Rover Range Rover Sport Supercharged,Land,2016,"$36,995.00","52,797",Black,Black,Automatic,4x4/4-wheel drive
2018 Audi Q3 2.0T Premium Plus,Audi,2018,"$27,998.00","15,401",Black,Black,Automatic,AWD
2010 Hyundai Elantra SE,Hyundai,2010,"$4,495.00","110,485",Silver,Gray,Automatic,FWD
2013 Nissan Sentra SV,Nissan,2013,"$5,000.00","124,154",Blue,Other,CVT,FWD
2008 Dodge Caliber SXT,Dodge,2008,"$3,500.00","135,000",Blue,Gray,Automatic,FWD
2017 Maserati Ghibli S Q4,Maserati,2017,"$35,275.00","36,233",Black,Black,Automatic,AWD
2019 Hyundai Tucson SE,Hyundai,2019,"$15,874.00","15,667",Black,Black,Automatic,AWD
2019 Nissan Rogue SV,Nissan,2019,"$15,998.00","31,564",White,Gray,CVT,AWD
2014 Toyota Camry SE,Toyota,2014,"$8,941.00","103,376",Silver,Black,Automatic,FWD
2007 Chevrolet Cobalt LS,Chevrolet,2007,"$3,995.00","84,743",Black,Gray,Automatic,FWD
2006 Lexus SC 430,Lexus,2006,"$13,224.00","106,105",Blue,Beige,Automatic,RWD
2008 Jeep Wrangler Unlimited Sahara,Jeep,2008,"$12,998.00","138,424",Green,Gray,Automatic,4x4/4-wheel drive
2019 Toyota Camry SE,Toyota,2019,"$15,888.00","35,078",Black,Black,Automatic,FWD
2019 Audi A4 2.0T Premium,Audi,2019,"$26,995.00","1,216",White,Beige,Automatic,AWD
2019 BMW X2 M35i,BMW,2019,"$37,995.00","4,299",White,Red,Automatic,AWD
2017 Ford F-150 XLT,Ford,2017,"$34,900.00","35,729",White,Black,Automatic,4x4/4-wheel drive
2019 GMC Acadia SLT-1,GMC,2019,"$24,424.00","22,204",Gray,Brown,Automatic,FWD
2018 Dodge Durango SRT,Dodge,2018,"$48,900.00","24,014",Black,Black,Automatic,AWD
2017 Dodge Challenger SRT Hellcat,Dodge,2017,"$47,400.00","15,473",Gray,Black,Automatic,RWD
2018 Kia Optima LX,Kia,2018,"$12,995.00","10,678",White,Beige,Automatic,FWD
2016 INFINITI Q70L 3.7X,INFINITI,2016,"$20,000.00","86,128",Black,Brown,Automatic,AWD
2013 FIAT 500 Sport,FIAT,2013,"$5,690.00","70,142",Black,Gray,Automatic,FWD
2014 Honda Odyssey EX-L,Honda,2014,"$16,495.00","56,676",Black,Gray,Automatic,FWD
2016 Hyundai Genesis Coupe 3.8 Base,Hyundai,2016,"$13,995.00","37,637",Blue,Black,Automatic,RWD
2017 Chrysler Pacifica LX,Chrysler,2017,"$18,495.00","20,236",Gray,Black,Automatic,FWD
2016 Chevrolet Equinox LT,Chevrolet,2016,"$14,765.00","58,099",White,Black,Automatic,AWD
2016 Nissan Sentra SR,Nissan,2016,"$11,595.00","32,097",Black,Gray,CVT,FWD
2014 Chrysler 300,Chrysler,2014,"$12,995.00","53,389",Red,Black,Automatic,RWD
2016 Subaru Legacy 3.6R Limited,Subaru,2016,"$16,695.00","36,030",Black,Black,CVT,AWD
2016 Lexus NX 200t F Sport,Lexus,2016,"$24,450.00","30,032",Blue,Other,Automatic,AWD
2016 Honda CR-V SE,Honda,2016,"$14,750.00","21,410",Blue,Other,CVT,AWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$22,390.00","22,270",White,Other,Automatic,AWD
2017 Dodge Durango Citadel,Dodge,2017,"$24,570.00","43,025",Black,Black,Automatic,AWD
2017 Acura RDX Advance Package,Acura,2017,"$23,450.00","41,251",Gray,Other,Automatic,AWD
2017 Toyota Camry SE,Toyota,2017,"$13,150.00","31,107",Black,Other,Automatic,FWD
2018 Land Rover Discovery Sport HSE,Land,2018,"$29,750.00","22,909",White,Black,Automatic,4x4/4-wheel drive
2009 Volkswagen CC Sport,Volkswagen,2009,"$8,900.00","75,822",Silver,Black,Automatic,FWD
2012 Nissan Maxima SV,Nissan,2012,"$8,300.00","93,236",Silver,Gray,CVT,FWD
2015 Chrysler Town & Country Touring,Chrysler,2015,"$8,295.00","138,976",Silver,Black,Automatic,FWD
2014 Dodge Charger R/T,Dodge,2014,"$12,990.00","96,560",Gray,Black,Automatic,RWD
2013 INFINITI FX37 Base,INFINITI,2013,"$10,499.00","108,609",White,Brown,Automatic,RWD
2018 Jeep Wrangler JK Unlimited Rubicon,Jeep,2018,"$34,499.00","9,322",White,Black,Automatic,4x4/4-wheel drive
2015 BMW M4 Base,BMW,2015,"$38,254.00","26,874",Silver,Black,Manual,RWD
2008 Honda S2000 Base,Honda,2008,"$26,999.00","34,251",Red,Black,Manual,RWD
2013 Toyota Highlander Limited,Toyota,2013,"$20,500.00","53,647",Black,Other,Automatic,4x4/4-wheel drive
2014 Jeep Patriot Latitude,Jeep,2014,"$10,599.00","81,666",Silver,Gray,Automatic,4x4/4-wheel drive
2017 Jeep Grand Cherokee Altitude,Jeep,2017,"$23,995.00","25,180",Silver,Black,Automatic,4x4/4-wheel drive
2014 Volkswagen Tiguan 4MOTION Auto SEL,Volkswagen,2014,"$13,998.00","44,191",Gray,Black,Automatic,AWD
2016 Nissan Murano SL,Nissan,2016,"$15,995.00","47,334",White,Brown,CVT,AWD
2017 Toyota Corolla LE,Toyota,2017,"$12,555.00","18,312",Silver,Gray,CVT,FWD
2017 Honda Pilot LX,Honda,2017,"$23,982.00","22,830",Gray,Beige,Automatic,AWD
2006 Toyota Corolla LE,Toyota,2006,"$4,100.00","125,379",Beige,Beige,Automatic,FWD
2019 Toyota RAV4 XLE,Toyota,2019,"$23,896.00","14,738",White,Black,Automatic,AWD
2018 Hyundai Tucson SEL,Hyundai,2018,"$14,982.00","45,425",Gray,Gray,Automatic,FWD
2017 BMW 530 i xDrive,BMW,2017,"$27,990.00","27,703",White,Beige,Automatic,AWD
2017 Nissan Pathfinder SL,Nissan,2017,"$23,595.00","35,755",Beige,Beige,CVT,4x4/4-wheel drive
2014 Dodge Journey SXT,Dodge,2014,"$9,950.00","81,649",Silver,Black,Automatic,AWD
2018 Mercedes-Benz E 300,Mercedes-Benz,2018,"$28,890.00","33,867",White,Black,Automatic,AWD
2019 Audi A4 2.0T Premium,Audi,2019,"$25,570.00","7,830",White,Brown,Automatic,AWD
2020 Hyundai Elantra SEL,Hyundai,2020,"$14,995.00","7,841",Black,Black,CVT,FWD
2018 Nissan Sentra SV,Nissan,2018,"$11,988.00","37,353",White,Gray,CVT,FWD
2018 Jaguar F-PACE 25t Premium,Jaguar,2018,"$32,998.00","16,873",Gray,Other,Automatic,AWD
2017 Land Rover Discovery Sport HSE,Land,2017,"$27,980.00","21,622",White,Black,Automatic,4x4/4-wheel drive
2015 BMW 650 Gran Coupe i xDrive,BMW,2015,"$41,900.00","23,113",Blue,Black,Automatic,AWD
2015 Audi RS 5 4.2,Audi,2015,"$34,900.00","56,346",Gray,Black,Automatic,AWD
2017 Honda Accord Hybrid Touring,Honda,2017,"$19,595.00","58,515",Black,White,CVT,FWD
2014 BMW 650 Gran Coupe i xDrive,BMW,2014,"$26,995.00","63,598",Black,Black,Automatic,AWD
2016 Mazda Mazda3 i Sport,Mazda,2016,"$12,177.00","24,166",Gray,Black,Automatic,FWD
2017 GMC Terrain SLE-1,GMC,2017,"$13,549.00","31,329",Silver,Black,Automatic,FWD
2016 Honda HR-V EX-L w/Navigation,Honda,2016,"$16,995.00","49,533",White,Gray,CVT,AWD
2019 Chrysler 300 S,Chrysler,2019,"$18,998.00","36,778",Black,Black,Automatic,RWD
2018 Dodge Journey Crossroad,Dodge,2018,"$20,000.00","17,599",White,Black,Automatic,FWD
2013 Dodge Dart Limited/GT,Dodge,2013,"$6,642.00","107,645",Black,Black,Manual,FWD
2017 Nissan Sentra SV,Nissan,2017,"$7,942.00","73,382",White,Gray,CVT,FWD
2015 Honda Accord LX,Honda,2015,"$10,542.00","59,674",Silver,Black,CVT,FWD
2015 Hyundai Elantra SE,Hyundai,2015,"$8,990.00","27,735",Brown,Beige,Automatic,FWD
2013 Cadillac XTS Luxury,Cadillac,2013,"$16,990.00","38,436",Beige,Black,Automatic,FWD
2017 Nissan Maxima 3.5 SR,Nissan,2017,"$17,995.00","51,162",Gray,Gray,CVT,FWD
2017 Lexus GS 350 F Sport,Lexus,2017,"$26,495.00","66,036",Black,Other,Automatic,RWD
2016 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2016,"$15,995.00","44,358",Black,Orange,Automatic,AWD
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2017,"$19,995.00","37,319",Gray,Other,Automatic,AWD
2017 Jeep Compass High Altitude,Jeep,2017,"$13,995.00","43,951",Black,Gray,Automatic,4x4/4-wheel drive
2020 INFINITI QX60 Pure,INFINITI,2020,"$31,995.00","9,108",Gray,Beige,CVT,AWD
2018 Dodge Grand Caravan SE,Dodge,2018,"$12,999.00","45,654",Gray,Black,Automatic,FWD
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$25,250.00","57,781",Black,Black,Automatic,AWD
2019 Lexus GX 460,Lexus,2019,"$49,995.00","5,560",White,Other,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2017,"$31,495.00","45,282",Gray,Black,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,795.00","42,364",Red,Black,Automatic,FWD
2018 Hyundai Sonata Sport,Hyundai,2018,"$13,999.00","41,440",Silver,Gray,Automatic,FWD
2019 Volkswagen Jetta 1.4T SE,Volkswagen,2019,"$17,299.00","11,155",Blue,Black,Automatic,FWD
2019 Mercedes-Benz GLE 400 Base 4MATIC,Mercedes-Benz,2019,"$42,495.00","3,851",Black,Beige,Automatic,AWD
2015 Nissan Sentra SV,Nissan,2015,"$6,900.00","78,185",White,Black,CVT,FWD
2017 Toyota Sequoia SR5,Toyota,2017,"$27,495.00","66,087",Black,Gray,Automatic,4x4/4-wheel drive
2016 Ford Transit Connect XL,Ford,2016,"$12,100.00","78,092",Silver,Black,Automatic,FWD
2008 Mitsubishi Lancer Evolution MR,Mitsubishi,2008,"$18,900.00","72,850",Red,Black,Automatic,AWD
2015 Honda Pilot SE,Honda,2015,"$15,495.00","94,231",Black,Gray,Automatic,4x4/4-wheel drive
2017 Mazda CX-9 Touring,Mazda,2017,"$23,800.00","29,235",Blue,Black,Automatic,AWD
2012 Chrysler 200 Touring,Chrysler,2012,"$5,995.00","76,105",Silver,Black,Automatic,FWD
2016 Mazda CX-3 Touring,Mazda,2016,"$12,595.00","57,703",Red,Black,Automatic,AWD
2019 Mazda CX-9 Signature,Mazda,2019,"$33,100.00","22,995",Black,Other,Automatic,AWD
2017 Lexus GX 460 Base,Lexus,2017,"$34,998.00","32,611",Silver,Black,Automatic,4x4/4-wheel drive
2018 Volvo XC90 T6 Momentum,Volvo,2018,"$33,600.00","49,698",White,Beige,Automatic,AWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$40,675.00","43,443",Gray,Black,Automatic,AWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$16,887.00","46,106",Gray,Gray,Automatic,AWD
2014 Honda Ridgeline RTL,Honda,2014,"$14,863.00","117,752",Black,Black,Automatic,4x4/4-wheel drive
2012 BMW 750 i,BMW,2012,"$20,990.00","41,097",Other,Other,Automatic,RWD
2019 BMW X3 xDrive30i,BMW,2019,"$27,995.00","17,605",Black,Black,Automatic,AWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$14,875.00","40,653",Black,Other,CVT,FWD
2019 Volkswagen Tiguan 2.0T SE,Volkswagen,2019,"$21,495.00","6,033",Black,Black,Automatic,AWD
2019 INFINITI QX80 Luxe,INFINITI,2019,"$48,995.00","11,761",Black,Gray,Automatic,AWD
2017 BMW 650 Gran Coupe i xDrive,BMW,2017,"$46,800.00","28,189",White,Red,Automatic,AWD
2016 INFINITI Q50 2.0T Premium,INFINITI,2016,"$16,600.00","41,152",Blue,Gray,Automatic,AWD
2017 Nissan Titan XD PRO-4X,Nissan,2017,"$31,995.00","34,672",White,Black,Automatic,4x4/4-wheel drive
2016 Toyota Highlander XLE,Toyota,2016,"$21,995.00","50,412",Black,Gray,Automatic,AWD
2016 Cadillac Escalade Luxury,Cadillac,2016,"$34,995.00","55,144",Black,Black,Automatic,4x4/4-wheel drive
2018 Audi S5 3.0T Premium Plus,Audi,2018,"$41,800.00","28,504",White,Red,Automatic,AWD
2014 Chevrolet Tahoe LTZ,Chevrolet,2014,"$24,995.00","52,194",White,Beige,Automatic,4x4/4-wheel drive
2017 Kia Niro Touring,Kia,2017,"$17,995.00","33,077",Red,Black,Automatic,FWD
2017 Subaru WRX STI Base,Subaru,2017,"$20,995.00","65,428",Silver,Black,Manual,AWD
2019 Ford Transit-350 XLT,Ford,2019,"$31,500.00","28,228",Black,Black,Automatic,RWD
2019 Volkswagen Atlas 3.6 V6 SE R-Line,Volkswagen,2019,"$32,995.00","3,926",Black,Black,Automatic,AWD
2016 Ford F-150 Lariat,Ford,2016,"$28,995.00","27,535",Brown,Brown,Automatic,4x4/4-wheel drive
2018 Subaru Outback 3.6R Limited,Subaru,2018,"$23,995.00","20,713",White,White,CVT,AWD
2017 Nissan NV Passenger NV3500 HD S V6/S V8,Nissan,2017,"$29,999.00","12,497",White,Gray,Automatic,RWD
2017 GMC Acadia Denali,GMC,2017,"$28,200.00","35,844",Silver,Black,Automatic,AWD
2017 Toyota Yaris iA Base,Toyota,2017,"$13,990.00","36,416",Gray,Other,Automatic,FWD
2017 Volkswagen Golf GTI S 4-Door,Volkswagen,2017,"$17,000.00","38,423",Black,Black,Manual,FWD
2017 Nissan Sentra NISMO,Nissan,2017,"$15,300.00","31,252",Black,Gray,CVT,FWD
2013 BMW 535 i xDrive,BMW,2013,"$8,995.00","129,726",Gray,Black,Automatic,AWD
2018 Buick Encore Essence,Buick,2018,"$14,995.00","32,806",Red,Other,Automatic,FWD
2013 Chevrolet Express 2500,Chevrolet,2013,"$11,999.00","141,748",Green,Gray,Automatic,RWD
2014 Kia Soul Base,Kia,2014,"$6,495.00","81,048",Gray,Beige,Automatic,FWD
2019 Buick Encore Preferred,Buick,2019,"$15,995.00","19,186",Black,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$13,398.00","14,100",Gray,Gray,CVT,FWD
2017 Hyundai Sonata Limited,Hyundai,2017,"$16,963.00","28,537",Black,Gray,Automatic,FWD
2016 Mercedes-Benz C 300,Mercedes-Benz,2016,"$17,570.00","15,196",White,Black,Automatic,AWD
2018 Jaguar F-PACE 30t Prestige,Jaguar,2018,"$34,795.00","20,833",White,Black,Automatic,AWD
2017 Land Rover Discovery HSE,Land,2017,"$37,495.00","35,409",Blue,Black,Automatic,4x4/4-wheel drive
2015 Mazda Mazda3 i SV,Mazda,2015,"$8,995.00","59,663",White,Black,Automatic,FWD
2017 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,2017,"$37,995.00","33,277",White,Black,Automatic,AWD
2011 BMW X5 xDrive50i,BMW,2011,"$8,900.00","113,167",Black,Orange,Automatic,AWD
2016 Ford Fusion Titanium,Ford,2016,"$16,695.00","50,683",Red,Black,Automatic,AWD
2007 Chevrolet Aveo LS,Chevrolet,2007,"$3,699.00","101,869",White,Gray,Automatic,FWD
2015 Hyundai Sonata Hybrid Limited,Hyundai,2015,"$9,900.00","78,152",Silver,Gray,Automatic,FWD
2016 Land Rover Range Rover Sport Supercharged HSE,Land,2016,"$36,995.00","33,688",White,Beige,Automatic,4x4/4-wheel drive
2015 Porsche Cayenne Diesel,Porsche,2015,"$32,400.00","38,773",Black,Black,Automatic,AWD
2017 BMW 750 i xDrive,BMW,2017,"$29,990.00","63,873",Black,White,Automatic,AWD
